district,Rice,Wheat,jowar,bajra,maize,barley,small millets,ragi,arhar,moong,masur,urd,peas,khesari,other pulses,gram products,besan,other pulse products
Kupwara,8.5772,0,0,4.2886,0,0,0,0,0,0,2.57316,0,0,0,0,0,0,0
Baramula,16.3437,0,0,2.670523131,5.501326869,0,0,0,0,0,0,0,4.90311,0,0,0,0,0
Srinagar,16.6121,0,4.19815195,0.66571159,0,1.399383983,1.399383983,0.643418494,0.945804689,0,0,1.399383983,0,0,0,1.399383983,0.793550229,0.445507115
Badgam,8.4411,0,0,4.22055,0,0,0,0,0,0,2.53233,0,0,0,0,0,0,0
Pulwama,9.9548,0,2.515742322,0.398927633,0,0.838580774,0.838580774,0.385568496,0.566773407,0,0,0.838580774,0,0,0,0.838580774,0.47553493,0.266970114
Anantnag,17.211,0,0,8.6055,0,0,0,0,0,0,5.1633,0,0,0,0,0,0,0
Leh,0.7439,0.7439,0.375991625,0.059621944,0,0.125330542,0.125330542,0.057625347,0.084707425,0,0,0.125330542,0,0,0,0.125330542,0.071071329,0.039900162
Kargil,2.1566,0,0.545008427,0.086423367,0,0.181669476,0.181669476,0.083529254,0.122785343,0,0,0.181669476,0,0,0,0.181669476,0.103019511,0.057836194
Doda,6.55995,6.55995,3.315615351,0.525765526,0,1.105205117,1.105205117,0.50815889,0.746977381,0,0,1.105205117,0,0,0,1.105205117,0.626729892,0.351852493
Udhampur,8.09925,8.09925,4.093628401,0.649137026,0,1.3645428,1.3645428,0.627398972,0.922256504,0,0,1.3645428,0,0,0,1.3645428,0.7737928,0.434415095
Punch,3.6256,3.6256,1.832497963,0.290583844,0,0.610832654,0.610832654,0.280852883,0.412844792,0,0,0.610832654,0,0,0,0.610832654,0.346385551,0.194464348
Rajauri,4.767,4.767,0,1.557833754,3.209166246,0,0,0,0,0,0,0,2.8602,0,0,0,0,0
Jammu,16.67465,16.67465,8.427918735,1.336436425,0,2.809306245,2.809306245,1.29168235,1.898731908,0,0,2.809306245,0,0,0,2.809306245,1.593076411,0.894369191
Kathua,5.9863,5.9863,3.025673698,0.479788743,0,1.008557899,1.008557899,0.46372176,0.681656216,0,0,1.008557899,0,0,0,1.008557899,0.571924047,0.321083938
Chamba,4.81305,4.81305,2.432674405,0.385755343,0,0.810891468,0.810891468,0.372837315,0.548058976,0,0,0.810891468,0,0,0,0.810891468,0.459833125,0.258154962
Kangra,15.4532,15.4532,7.810557571,1.238539901,0,2.60351919,2.60351919,1.197064148,1.759646165,0,0,2.60351919,0,0,0,2.60351919,1.476380517,0.828854937
Lahul,0.3033,0.3033,0.153297835,0.024308826,0,0.051099278,0.051099278,0.023494781,0.03453658,0,0,0.051099278,0,0,0,0.051099278,0.028976925,0.016267938
Kullu,4.1242,4.1242,2.084506868,0.330545535,0,0.694835623,0.694835623,0.319476352,0.46962006,0,0,0.694835623,0,0,0,0.694835623,0.394021208,0.221207487
Mandi,11.15145,11.15145,5.63631107,0.893764125,0,1.878770357,1.878770357,0.863834092,1.269808598,0,0,1.878770357,0,0,0,1.878770357,1.065396392,0.598124297
Hamirpur,4.955,4.955,2.504420623,0.397132323,0,0.834806874,0.834806874,0.383833307,0.564222734,0,0,0.834806874,0,0,0,0.834806874,0.473394861,0.265768657
Una,0,10.0262,2.533786281,0.40178891,0,0.844595427,0.844595427,0.388333955,0.570838544,0,0,0.844595427,0,0,0,0.844595427,0.478945666,0.268884936
Bilaspur,3.98985,3.98985,2.016601942,0.319777679,0,0.672200647,0.672200647,0.309069085,0.45432171,0,0,0.672200647,0,0,0,0.672200647,0.381185567,0.214001428
Solan,5.03055,5.03055,0,5.03055,0,0,0,0,0,0,0,0,0,0,0,0,3.01833,0
Sirmaur,4.61515,4.61515,0,1.50820987,3.10694013,0,0,0,0,0,0,0,2.76909,0,0,0,0,0
Shimla,8.05335,8.05335,0,2.631797874,5.421552126,0,0,0,0,0,0,0,4.83201,0,0,0,0,0
Kinnaur,0.8944,0.8944,0,0.292285821,0.602114179,0,0,0,0,0,0,0,0.53664,0,0,0,0,0
Gurdaspur,0,33.6969,8.515762994,1.350366111,0,2.838587665,2.838587665,1.305145565,1.918522405,0,0,2.838587665,0,0,0,2.838587665,1.609681058,0.903691208
Amritsar,0,33.7777,8.536182488,1.353604082,0,2.845394163,2.845394163,1.308275104,1.923122727,0,0,2.845394163,0,0,0,2.845394163,1.613540826,0.905858121
Kapurthala,0,15.4511,3.904748081,0.619185795,0,1.301582694,1.301582694,0.598450737,0.87970352,0,0,1.301582694,0,0,0,1.301582694,0.738089943,0.41437115
Jalandhar,0,37.4216,9.457056182,1.499629357,0,3.152352061,3.152352061,1.449410339,2.130587028,0,0,3.152352061,0,0,0,3.152352061,1.787607782,1.003581068
Hoshiarpur,0,28.5328,7.210709661,1.143420498,0,2.403569887,2.403569887,1.105130067,1.624505995,0,0,2.403569887,0,0,0,2.403569887,1.362995044,0.765199187
Nawanshahr,0,12.9174,3.264440257,0.517650562,0,1.088146752,1.088146752,0.500315676,0.735448107,0,0,1.088146752,0,0,0,1.088146752,0.617056587,0.346421802
Rupnagar,0,12.6439,3.195322292,0.506690351,0,1.065107431,1.065107431,0.489722497,0.71987647,0,0,1.065107431,0,0,0,1.065107431,0.603991653,0.339087016
Fatehgarh,0,11.7989,2.98177684,0.472827907,0,0.993925613,0.993925613,0.456994026,0.671766661,0,0,0.993925613,0,0,0,0.993925613,0.563626501,0.316425612
Ludhiana,0,44.2857,11.191727584,1.774700595,0,3.730575861,3.730575861,1.715270097,2.521392403,0,0,3.730575861,0,0,0,3.730575861,2.115501795,1.187664079
Moga,0,15.157,0,2.47661907,5.10188093,0,0,0,0,0,0,0,4.5471,0,0,0,0,0
Firozpur,0,36.1616,9.138633379,1.449136246,0,3.046211126,3.046211126,1.400608123,2.058849324,0,0,3.046211126,0,0,0,3.046211126,1.727418325,0.969790099
Muktsar,0,15.9617,4.033785131,0.639647527,0,1.344595044,1.344595044,0.618227254,0.90877437,0,0,1.344595044,0,0,0,1.344595044,0.762481004,0.428064539
Faridkot,0,10.5313,2.661433391,0.422030235,0,0.887144464,0.887144464,0.407897447,0.599596254,0,0,0.887144464,0,0,0,0.887144464,0.503073996,0.282430823
Bathinda,0,25.3283,6.400879602,1.015003694,0,2.133626534,2.133626534,0.981013636,1.442058795,0,0,2.133626534,0,0,0,2.133626534,1.209917967,0.67926017
Mansa,0,14.0295,3.545486289,0.562216743,0,1.181828763,1.181828763,0.543389442,0.798765171,0,0,1.181828763,0,0,0,1.181828763,0.670180948,0.376246355
Sangrur,0,24.3775,6.160596743,0.976901432,0,2.053532248,2.053532248,0.944187329,1.387925296,0,0,2.053532248,0,0,0,2.053532248,1.164498811,0.653761397
Patiala,0,37.4308,9.459381174,1.499998037,0,3.153127058,3.153127058,1.449766673,2.131110827,0,0,3.153127058,0,0,0,3.153127058,1.788047261,1.003827796
SJAS Nagar (Mohali),0,11.7181,2.961357346,0.469589936,0,0.987119115,0.987119115,0.453864487,0.667166338,0,0,0.987119115,0,0,0,0.987119115,0.559766732,0.314258699
Barnala,0,10.7995,2.729211959,0.432778054,0,0.90973732,0.90973732,0.418285347,0.614866136,0,0,0.90973732,0,0,0,0.90973732,0.515885752,0.289623473
Tarn Taran,0,12.7667,3.226355879,0.511611425,0,1.07545196,1.07545196,0.494478776,0.72686805,0,0,1.07545196,0,0,0,1.07545196,0.609857737,0.342380294
Chandigarh,0,10.6128,2.682029786,0.425296258,0,0.894009929,0.894009929,0.411054098,0.604236431,0,0,0.894009929,0,0,0,0.894009929,0.506967203,0.284616509
Uttarkashi,3.4314,3.4314,1.734342871,0.275019143,0,0.57811429,0.57811429,0.265809406,0.39073136,0,0,0.57811429,0,0,0,0.57811429,0.327831912,0.184048147
Chamoli,4.5866,4.5866,2.318219097,0.367605875,0,0.772739699,0.772739699,0.355295629,0.522273257,0,0,0.772739699,0,0,0,0.772739699,0.438198359,0.246008986
Rudraprayag,2.61665,2.61665,1.322541316,0.209718727,0,0.440847105,0.440847105,0.202695746,0.29795629,0,0,0.440847105,0,0,0,0.440847105,0.249991657,0.140347842
Tehri,6.6934,6.6934,0,2.187372446,4.506027554,0,0,0,0,0,0,0,4.01604,0,0,0,0,0
Dehradun,15.56435,15.56435,7.866736451,1.247448328,0,2.622245484,2.622245484,1.205674253,1.772302745,0,0,2.622245484,0,0,0,2.622245484,1.486999657,0.83481663
Garhwal,7.8211,7.8211,3.953042206,0.626843917,0,1.317680735,1.317680735,0.605852406,0.890583738,0,0,1.317680735,0,0,0,1.317680735,0.747218677,0.419496114
Pithoragarh,5.6751,5.6751,2.868382941,0.45484675,0,0.956127647,0.956127647,0.439615015,0.646220068,0,0,0.956127647,0,0,0,0.956127647,0.542192366,0.304392272
Bageshwar,2.99695,2.99695,0,0.979389526,2.017560474,0,0,0,0,0,0,0,1.79817,0,0,0,0,0
Almora,6.4383,6.4383,3.254129424,0.516015546,0,1.084709808,1.084709808,0.498735414,0.733125172,0,0,1.084709808,0,0,0,1.084709808,0.615107595,0.345327618
Champawat,2.3187,2.3187,1.171947547,0.185838692,0,0.390649182,0.390649182,0.179615396,0.264028911,0,0,0.390649182,0,0,0,0.390649182,0.221525866,0.124366859
Nainital,4.15525,4.15525,2.100200563,0.333034124,0,0.700066854,0.700066854,0.321881604,0.473155704,0,0,0.700066854,0,0,0,0.700066854,0.396987688,0.222872899
Udham,12.9344,12.9344,0,12.9344,0,0,0,0,0,0,7.76064,0,0,0,0,0,0,0
Hardwar,0,30.3327,0,4.956293677,10.210056323,0,0,0,0,0,0,0,9.09981,0,0,0,0,0
Nainital(Hills),2.46455,2.46455,0,0.805403646,1.659146354,0,0,0,0,0,0,0,1.47873,0,0,0,0,0
Dehradun(Hills),0.7628,0.7628,0.385544309,0.061136738,0,0.12851477,0.12851477,0.059089414,0.086859556,0,0,0.12851477,0,0,0,0.12851477,0.072877013,0.040913891
Panchkula,0,8.0156,2.025674464,0.321216332,0,0.675224821,0.675224821,0.310459561,0.456365665,0,0,0.675224821,0,0,0,0.675224821,0.382900489,0.214964203
Ambala,0,18.0583,4.563630568,0.72366646,0,1.521210189,1.521210189,0.699432593,1.028143632,0,0,1.521210189,0,0,0,1.521210189,0.862634351,0.484291639
Yamunanagar,0,20.2259,5.111418877,0.81053064,0,1.703806292,1.703806292,0.783387899,1.151555256,0,0,1.703806292,0,0,0,1.703806292,0.966179325,0.542422834
Kurukshetra,0,18.9052,4.777656181,0.757605044,0,1.59255206,1.59255206,0.732234655,1.076361617,0,0,1.59255206,0,0,0,1.59255206,0.903090265,0.507003998
Kaithal,0,18.5716,4.693349953,0.744236392,0,1.564449984,1.564449984,0.719313687,1.057368206,0,0,1.564449984,0,0,0,1.564449984,0.887154389,0.498057437
Karnal,0,28.7189,7.257740203,1.15087825,0,2.419246734,2.419246734,1.112338077,1.63510154,0,0,2.419246734,0,0,0,2.419246734,1.371884931,0.77019006
Panipat,0,21.3295,5.390316818,0.854756193,0,1.796772273,1.796772273,0.826132443,1.214388375,0,0,1.796772273,0,0,0,1.796772273,1.018897647,0.572019433
Sonipat,0,28.9831,7.324507906,1.161465774,0,2.441502635,2.441502635,1.12257105,1.650143684,0,0,2.441502635,0,0,0,2.441502635,1.384505609,0.777275436
Jind,0,22.7777,5.756300869,0.912791211,0,1.918766956,1.918766956,0.882224007,1.296841187,0,0,1.918766956,0,0,0,1.918766956,1.088077308,0.610857593
Fatehabad,0,18.1382,4.583822617,0.726868365,0,1.527940872,1.527940872,0.702527273,1.032692713,0,0,1.527940872,0,0,0,1.527940872,0.866451127,0.486434416
Sirsa,0,24.5083,6.193652063,0.982143098,0,2.064550688,2.064550688,0.949253464,1.395372353,0,0,2.064550688,0,0,0,2.064550688,1.17074705,0.657269221
Hisar,0,34.7045,8.770400151,1.39074457,0,2.923466717,2.923466717,1.344171845,1.975889794,0,0,2.923466717,0,0,0,2.923466717,1.657813516,0.930713256
Bhiwani,0,29.8326,0,14.9163,0,0,0,0,0,0,0,0,0,0,0,0,8.94978,0
Rohtak,0,19.5086,4.930145324,0.781785634,0,1.643381775,1.643381775,0.755605494,1.110716006,0,0,1.643381775,0,0,0,1.643381775,0.931914327,0.523186118
Jhajjar,0,17.8674,4.515386986,0.716016353,0,1.505128995,1.505128995,0.69203867,1.0172748,0,0,1.505128995,0,0,0,1.505128995,0.85351517,0.479172039
Mahendragarh,0,21.936,5.543589382,0.879061012,0,1.847863127,1.847863127,0.849623351,1.248919262,0,0,1.847863127,0,0,0,1.847863127,1.047869795,0.588284689
Rewari,0,17.1398,4.331510453,0.686858586,0,1.443836818,1.443836818,0.663857327,0.975849123,0,0,1.443836818,0,0,0,1.443836818,0.818758147,0.459659095
Gurgaon,0,17.2976,4.371389118,0.693182247,0,1.457129706,1.457129706,0.669969223,0.984833416,0,0,1.457129706,0,0,0,1.457129706,0.82629616,0.463891012
Faridabad,0,31.3606,7.92534141,1.256741465,0,2.64178047,2.64178047,1.214656185,1.785505899,0,0,2.64178047,0,0,0,2.64178047,1.498077384,0.841035777
Mewat,0,15.3941,3.89034324,0.616901583,0,1.29678108,1.29678108,0.596243018,0.876458242,0,0,1.29678108,0,0,0,1.29678108,0.735367086,0.412842511
North West Delhi,0,104.5515,26.421890284,4.189786078,0,8.807296761,8.807296761,4.049480116,5.952606774,0,0,8.807296761,0,0,0,8.807296761,4.994363551,2.803886153
North Delhi,0.8778,0.8778,0.443669106,0.070353734,0,0.147889702,0.147889702,0.067997755,0.099954534,0,0,0.147889702,0,0,0,0.147889702,0.083863978,0.047082084
North East Delhi,0,12.7027,3.210182022,0.509046696,0,1.070060674,1.070060674,0.491999934,0.72322423,0,0,1.070060674,0,0,0,1.070060674,0.606800494,0.340663928
East Delhi,0,3.5173,0.888879784,0.140951919,0,0.296293261,0.296293261,0.136231775,0.200256369,0,0,0.296293261,0,0,0,0.296293261,0.168019349,0.09432776
New Delhi,0,3.5856,0.906140321,0.143688966,0,0.302046774,0.302046774,0.138877165,0.204145008,0,0,0.302046774,0,0,0,0.302046774,0.171281999,0.096159445
West Delhi,0,3.6008,0.909981612,0.14429809,0,0.303327204,0.303327204,0.13946589,0.205010416,0,0,0.303327204,0,0,0,0.303327204,0.172008094,0.096567082
South West Delhi,0,5.1975,1.313494065,0.208284081,0,0.437831355,0.437831355,0.201309143,0.295918028,0,0,0.437831355,0,0,0,0.437831355,0.248281512,0.139387749
South Delhi,0,10.1348,2.561231294,0.406140935,0,0.853743765,0.853743765,0.392540242,0.577021651,0,0,0.853743765,0,0,0,0.853743765,0.484133424,0.271797395
Ganganagar,0,33.5277,8.473003361,1.343585608,0,2.824334454,2.824334454,1.298592124,1.908889056,0,0,2.824334454,0,0,0,2.824334454,1.601598474,0.899153563
Hanumangarh,0,25.7057,6.496254813,1.030127583,0,2.165418271,2.165418271,0.995631062,1.463545946,0,0,2.165418271,0,0,0,2.165418271,1.227946143,0.68938137
Bikaner,0,33.4303,8.448388773,1.33968241,0,2.816129591,2.816129591,1.294819635,1.903343618,0,0,2.816129591,0,0,0,2.816129591,1.596945733,0.896541468
Churu,0,36.1934,0,18.0967,0,0,0,0,0,0,0,0,0,0,0,0,10.85802,0
Jhunjhunun,0,37.5885,9.499234568,1.50631769,0,3.166411523,3.166411523,1.455874696,2.140089427,0,0,3.166411523,0,0,0,3.166411523,1.795580497,1.008057031
Alwar,0,53.7493,0,26.87465,0,0,0,0,0,0,0,0,0,0,0,0,16.12479,0
Bharatpur,0,36.7205,0,18.36025,0,0,0,0,0,0,0,0,0,0,0,0,11.01615,0
Dhaulpur,0,19.7882,0,9.8941,0,0,0,0,0,0,0,0,0,0,0,0,5.93646,0
Karauli,0,21.1528,5.345661811,0.847675136,0,1.78188727,1.78188727,0.819288513,1.204328016,0,0,1.78188727,0,0,0,1.78188727,1.010456792,0.567280651
Sawai,0,21.362,5.398530105,0.856058595,0,1.799510035,1.799510035,0.82739123,1.216238752,0,0,1.799510035,0,0,0,1.799510035,1.020450153,0.572891025
Dausa,0,22.383,5.656553662,0.896974044,0,1.885517887,1.885517887,0.866936519,1.274369066,0,0,1.885517887,0,0,0,1.885517887,1.069222721,0.600272438
Jaipur,0,117.9859,0,58.99295,0,0,0,0,0,0,0,0,0,0,0,0,35.39577,0
Sikar,0,43.2852,0,7.072702498,14.569897502,0,0,0,0,0,0,0,12.98556,0,0,0,0,0
Nagaur,0,54.3832,0,27.1916,0,0,0,0,0,0,0,0,0,0,0,0,16.31496,0
Jodhpur,0,61.5901,0,30.79505,0,0,0,0,0,0,0,0,0,0,0,0,18.47703,0
Jaisalmer,0,10.0459,0,5.02295,0,0,0,0,0,0,0,0,0,0,0,0,3.01377,0
Barmer,0,42.4533,0,21.22665,0,0,0,0,0,0,0,0,0,0,0,0,12.73599,0
Jalor,0,30.3183,0,15.15915,0,0,0,0,0,0,0,0,0,0,0,0,9.09549,0
Sirohi,0,19.2148,4.855897213,0.770011923,0,1.618632404,1.618632404,0.744226056,1.093988595,0,0,1.618632404,0,0,0,1.618632404,0.917879674,0.515306922
Pali,0,35.095,0,17.5475,0,0,0,0,0,0,0,0,0,0,0,0,10.5285,0
Ajmer,0,50.0627,0,25.03135,0,0,0,0,0,0,0,0,0,0,0,0,15.01881,0
Tonk,0,25.2267,6.375203604,1.010932186,0,2.125067868,2.125067868,0.977078474,1.436274231,0,0,2.125067868,0,0,0,2.125067868,1.205064595,0.676535438
Bundi,0,18.8208,4.756326907,0.754222807,0,1.585442302,1.585442302,0.728965681,1.071556329,0,0,1.585442302,0,0,0,1.585442302,0.899058526,0.504740539
Bhilwara,0,47.8587,0,23.92935,0,0,0,0,0,0,0,0,0,0,0,0,14.35761,0
Rajsamand,0,20.3586,5.144954358,0.815848446,0,1.714984786,1.714984786,0.788527624,1.159110489,0,0,1.714984786,0,0,0,1.714984786,0.972518326,0.545981613
Udaipur,0,50.8457,12.849547896,2.037585362,0,4.283182632,4.283182632,1.969351479,2.89488394,0,0,4.283182632,0,0,0,4.283182632,2.428869129,1.363591667
Dungarpur,0,23.9502,6.052610978,0.959777856,0,2.017536993,2.017536993,0.92763718,1.363597105,0,0,2.017536993,0,0,0,2.017536993,1.144086942,0.642301967
Banswara,0,33.3355,8.424431247,1.335883405,0,2.808143749,2.808143749,1.29114785,1.897946209,0,0,2.808143749,0,0,0,2.808143749,1.592417193,0.893999099
Chittaurgarh,0,43.8706,11.086824961,1.758065921,0,3.69560832,3.69560832,1.699192478,2.497758815,0,0,3.69560832,0,0,0,3.69560832,2.095672712,1.176531832
Kota,0,27.1583,6.863350817,1.088338926,0,2.287783606,2.287783606,1.051893046,1.54624927,0,0,2.287783606,0,0,0,2.287783606,1.297335989,0.72833753
Baran,0,20.6353,5.214881016,0.826936894,0,1.738293672,1.738293672,0.799244746,1.174864316,0,0,1.738293672,0,0,0,1.738293672,0.985736122,0.553402217
Jhalawar,0,24.0151,6.06901228,0.962378652,0,2.023004093,2.023004093,0.930150882,1.367292166,0,0,2.023004093,0,0,0,2.023004093,1.147187177,0.64404247
Saharanpur,0,49.9782,12.630316322,2.002821256,0,4.210105441,4.210105441,1.93575154,2.8454931,0,0,4.210105441,0,0,0,4.210105441,2.387429166,1.340326853
Muzaffarnagar,0,65.9511,0,10.776258622,22.199291378,0,0,0,0,0,0,0,19.78533,0,0,0,0,0
Bijnor,21.8783,21.8783,0,7.149728178,14.728571822,0,0,0,0,0,0,0,13.12698,0,0,0,0,0
Moradabad,30.4462,30.4462,15.388514865,2.440195786,0,5.129504955,5.129504955,2.358479438,3.466889645,0,0,5.129504955,0,0,0,5.129504955,2.908794069,1.633026376
Rampur,12.458,12.458,6.296684584,0.998481226,0,2.098894861,2.098894861,0.965044467,1.418584625,0,0,2.098894861,0,0,0,2.098894861,1.190222639,0.668203014
Jyotiba Phule Nagar,0,19.57,0,3.197693158,6.587306842,0,0,0,0,0,0,0,5.871,0,0,0,0,0
Meerut,0,61.9758,15.662307933,2.483611847,0,5.220769311,5.220769311,2.400441598,3.528572683,0,0,5.220769311,0,0,0,5.220769311,2.960547448,1.662081246
Baghpat,0,19.2749,0,3.149474494,6.487975506,0,0,0,0,0,0,0,5.78247,0,0,0,0,0
Ghaziabad,0,51.2572,12.95354074,2.054075771,0,4.317846913,4.317846913,1.985289663,2.918312563,0,0,4.317846913,0,0,0,4.317846913,2.448526242,1.374627368
Gautam Buddha Nagar,0,18.5297,4.682761131,0.742557296,0,1.560920377,1.560920377,0.717690819,1.054982642,0,0,1.560920377,0,0,0,1.560920377,0.885152851,0.496933753
Bulandshahar,0,51.4368,12.998928625,2.061273043,0,4.332976208,4.332976208,1.992245915,2.928538033,0,0,4.332976208,0,0,0,4.332976208,2.457105628,1.379443923
Aligarh,0,67.7796,0,33.8898,0,0,0,0,0,0,0,0,0,0,0,0,20.33388,0
Hathras,0,27.4921,6.947707588,1.101715593,0,2.315902529,2.315902529,1.06482176,1.565254068,0,0,2.315902529,0,0,0,2.315902529,1.313281418,0.737289455
Mathura,0,35.4764,8.965472025,1.421677612,0,2.988490675,2.988490675,1.374069013,2.019837678,0,0,2.988490675,0,0,0,2.988490675,1.694686724,0.951414248
Agra,0,63.2743,15.990460322,2.535647802,0,5.330153441,5.330153441,2.450734994,3.602502372,0,0,5.330153441,0,0,0,5.330153441,3.022576028,1.696904718
