district,Rice,Wheat,jowar,bajra,maize,barley,small millets,ragi,arhar,moong,masur,urd,peas,khesari,other pulses,gram products,besan,other pulse products
Firozabad,0,28.3395,7.161859559,1.135674214,0,2.38728652,2.38728652,1.097643188,1.613500521,0,0,2.38728652,0,0,0,2.38728652,1.353761217,0.760015223
Etah,0,23.8796,6.034769192,0.956948639,0,2.011589731,2.011589731,0.924902707,1.359577517,0,0,2.011589731,0,0,0,2.011589731,1.140714422,0.6404086
Mainpuri,0,18.7107,4.72850282,0.749810671,0,1.576167607,1.576167607,0.724701296,1.06528782,0,0,1.576167607,0,0,0,1.576167607,0.893799114,0.501787852
Budaun,23.42775,23.42775,11.841158474,1.877682497,0,3.947052825,3.947052825,1.81480338,2.667703158,0,0,3.947052825,0,0,0,3.947052825,2.238259627,1.256581566
Bareilly,31.3586,31.3586,15.849671954,2.513322634,0,5.283223985,5.283223985,2.429157442,3.570784059,0,0,5.283223985,0,0,0,5.283223985,2.995963689,1.681964282
Pilibhit,15.2571,15.2571,7.711442155,1.222822918,0,2.570480718,2.570480718,1.18187349,1.737316381,0,0,2.570480718,0,0,0,2.570480718,1.457645354,0.818336828
Shahjahanpur,22.61795,22.61795,11.431858813,1.812778813,0,3.810619604,3.810619604,1.752073165,2.575491741,0,0,3.810619604,0,0,0,3.810619604,2.160892289,1.213146761
Kheri,27.1549,27.1549,0,8.874096876,18.280803124,0,0,0,0,0,0,0,16.29294,0,0,0,0,0
Sitapur,34.1633,34.1633,0,11.164409879,22.998890121,0,0,0,0,0,0,0,20.49798,0,0,0,0,0
Hardoi,25.5737,25.5737,0,8.357367963,17.216332037,0,0,0,0,0,0,0,15.34422,0,0,0,0,0
Unnao,24.6148,24.6148,0,8.044003837,16.570796163,0,0,0,0,0,0,0,14.76888,0,0,0,0,0
Lucknow,29.73305,29.73305,15.028065306,2.383038387,0,5.009355102,5.009355102,2.303236104,3.385683703,0,0,5.009355102,0,0,0,5.009355102,2.840660558,1.594775535
Rae Bareli,27.50335,27.50335,0,8.98796874,18.51538126,0,0,0,0,0,0,0,16.50201,0,0,0,0,0
Farrukhabad,0,20.3709,5.148062771,0.816341355,0,1.716020924,1.716020924,0.789004027,1.159810785,0,0,1.716020924,0,0,0,1.716020924,0.97310589,0.546311477
Kannauj,0,21.4209,5.413415107,0.858418948,0,1.804471702,1.804471702,0.82967254,1.219592205,0,0,1.804471702,0,0,0,1.804471702,1.023263771,0.574470619
Etawah,0,20.7865,5.253091753,0.832996067,0,1.751030584,1.751030584,0.805101012,1.183472841,0,0,1.751030584,0,0,0,1.751030584,0.992958857,0.557457134
Auraiya,0,21.2749,5.376518497,0.852568159,0,1.792172832,1.792172832,0.82401768,1.211279741,0,0,1.792172832,0,0,0,1.792172832,1.016289437,0.570555157
Kanpur Dehat,0,29.8648,7.547328053,1.196798929,0,2.515776018,2.515776018,1.156720982,1.700342996,0,0,2.515776018,0,0,0,2.515776018,1.426623899,0.800921069
Kanpur Nagar,0,51.7255,0,8.451828178,17.410921822,0,0,0,0,0,0,0,15.51765,0,0,0,0,0
Jalaun,0,26.8192,0,4.382195827,9.027404173,0,0,0,0,0,0,0,8.04576,0,0,0,0,0
Jhansi,0,33.1664,0,5.419313764,11.163886236,0,0,0,0,0,0,0,9.94992,0,0,0,0,0
Lalitpur,0,21.5956,0,3.528671557,7.269128443,0,0,0,0,0,0,0,6.47868,0,0,0,0,0
Hamirpur,0,22.1556,5.599085928,0.88786124,0,1.866361976,1.866361976,0.858128881,1.261422119,0,0,1.866361976,0,0,0,1.866361976,1.058359957,0.594173972
Mahoba,0,15.0912,3.813795409,0.6047632,0,1.271265136,1.271265136,0.58451112,0.859212726,0,0,1.271265136,0,0,0,1.271265136,0.720897732,0.40471927
Banda,0,24.9192,0,4.071740181,8.387859819,0,0,0,0,0,0,0,7.47576,0,0,0,0,0
Chitrakoot,0,11.3286,2.862924265,0.453981153,0,0.954308088,0.954308088,0.438778405,0.644990278,0,0,0.954308088,0,0,0,0.954308088,0.541160547,0.303812998
Fatehpur,0,47.7622,12.070296534,1.9140175,0,4.023432178,4.023432178,1.84992161,2.719325837,0,0,4.023432178,0,0,0,4.023432178,2.281572151,1.280897655
Pratapgarh,23.3264,23.3264,0,7.622960621,15.703439379,0,0,0,0,0,0,0,13.99584,0,0,0,0,0
Kaushambi,12.7941,12.7941,6.466560623,1.0254189,0,2.155520208,2.155520208,0.991080062,1.45685612,0,0,2.155520208,0,0,0,2.155520208,1.222333237,0.686230228
Allahabad,43.3568,43.3568,0,14.168803547,29.187996453,0,0,0,0,0,0,0,26.01408,0,0,0,0,0
Barabanki,24.75405,24.75405,0,8.089510099,16.664539901,0,0,0,0,0,0,0,14.85243,0,0,0,0,0
Faizabad,12.844,12.844,0,4.197360339,8.646639661,0,0,0,0,0,0,0,7.7064,0,0,0,0,0
Ambedkar Nagar,15.0883,15.0883,0,4.930787294,10.157512706,0,0,0,0,0,0,0,9.05298,0,0,0,0,0
Sultanpur,24.8217,24.8217,0,8.111617809,16.710082191,0,0,0,0,0,0,0,14.89302,0,0,0,0,0
Bahraich,12.0808,12.0808,0,3.947950077,8.132849923,0,0,0,0,0,0,0,7.24848,0,0,0,0,0
Shrawasti,4.2014,4.2014,0,1.372998266,2.828401734,0,0,0,0,0,0,0,2.52084,0,0,0,0,0
Balrampur,11.8254,11.8254,0,3.864486527,7.960913473,0,0,0,0,0,0,0,7.09524,0,0,0,0,0
Gonda,17.17405,17.17405,8.680331986,1.376462233,0,2.893443995,2.893443995,1.33036779,1.955598272,0,0,2.893443995,0,0,0,2.893443995,1.640788498,0.921155239
Siddharthnagar,13.749,13.749,0,4.493110192,9.255889808,0,0,0,0,0,0,0,8.2494,0,0,0,0,0
Basti,13.86865,13.86865,0,4.532211264,9.336438736,0,0,0,0,0,0,0,8.32119,0,0,0,0,0
Sant Kabir Nagar,12.0375,12.0375,0,3.933799835,8.103700165,0,0,0,0,0,0,0,7.2225,0,0,0,0,0
Mahrajganj,17.04805,17.04805,0,5.571224613,11.476825387,0,0,0,0,0,0,0,10.22883,0,0,0,0,0
Gorakhpur,32.81285,32.81285,0,10.723089007,22.089760993,0,0,0,0,0,0,0,19.68771,0,0,0,0,0
Kushinagar,21.5959,21.5959,0,7.057441152,14.538458848,0,0,0,0,0,0,0,12.95754,0,0,0,0,0
Deoria,20.38385,20.38385,0,6.661348766,13.722501234,0,0,0,0,0,0,0,12.23031,0,0,0,0,0
Azamgarh,26.3046,26.3046,0,8.596222733,17.708377267,0,0,0,0,0,0,0,15.78276,0,0,0,0,0
Mau,14.53755,14.53755,0,4.750804718,9.786745282,0,0,0,0,0,0,0,8.72253,0,0,0,0,0
Ballia,16.73935,16.73935,0,5.470342868,11.269007132,0,0,0,0,0,0,0,10.04361,0,0,0,0,0
Jaunpur,32.30695,32.30695,0,10.557763206,21.749186794,0,0,0,0,0,0,0,19.38417,0,0,0,0,0
Ghazipur,21.53935,21.53935,0,7.038960871,14.500389129,0,0,0,0,0,0,0,12.92361,0,0,0,0,0
Chandauli,12.68875,12.68875,0,4.146625351,8.542124649,0,0,0,0,0,0,0,7.61325,0,0,0,0,0
Varanasi,26.0593,26.0593,0,8.516059817,17.543240183,0,0,0,0,0,0,0,15.63558,0,0,0,0,0
Sant Ravidas Nagar,9.6549,9.6549,0,3.155177074,6.499722926,0,0,0,0,0,0,0,5.79294,0,0,0,0,0
Mirzapur,15.13415,15.13415,0,4.945770864,10.188379136,0,0,0,0,0,0,0,9.08049,0,0,0,0,0
Sonbhadra,11.3459,11.3459,0,3.707788125,7.638111875,0,0,0,0,0,0,0,6.80754,0,0,0,0,0
Kashiramnagar,0,18.2972,4.624004542,0.733240114,0,1.541334847,1.541334847,0.708685648,1.041745328,0,0,1.541334847,0,0,0,1.541334847,0.874046463,0.490698514
Pashchim Champaran,23.31845,23.31845,0,23.31845,0,0,0,0,0,0,13.99107,0,0,0,0,0,0,0
Purba Champaran,46.34505,46.34505,23.424318662,3.714453552,0,7.808106221,7.808106221,3.590065345,5.277281695,0,0,7.808106221,0,0,0,7.808106221,4.427751462,2.485784402
Sheohar,5.7363,5.7363,0,5.7363,0,0,0,0,0,0,3.44178,0,0,0,0,0,0,0
Sitamarhi,26.69285,26.69285,0,26.69285,0,0,0,0,0,0,16.01571,0,0,0,0,0,0,0
Madhubani,33.40635,33.40635,16.884672424,2.677445281,0,5.628224141,5.628224141,2.587784012,3.803960064,0,0,5.628224141,0,0,0,5.628224141,3.191603311,1.791798342
Supaul,15.96835,15.96835,0,15.96835,0,0,0,0,0,0,9.58101,0,0,0,0,0,0,0
Araria,20.1475,20.1475,0,20.1475,0,0,0,0,0,0,12.0885,0,0,0,0,0,0,0
Kishanganj,16.19675,16.19675,8.186372294,1.298133793,0,2.728790765,2.728790765,1.254662383,1.844313736,0,0,2.728790765,0,0,0,2.728790765,1.547418408,0.868736327
Purnia,26.37025,26.37025,0,26.37025,0,0,0,0,0,0,15.82215,0,0,0,0,0,0,0
Katihar,23.9361,23.9361,12.098095351,1.918425628,0,4.03269845,4.03269845,1.854182121,2.725588652,0,0,4.03269845,0,0,0,4.03269845,2.286826786,1.283847661
Madhepura,18.41955,18.41955,0,18.41955,0,0,0,0,0,0,11.05173,0,0,0,0,0,0,0
Saharsa,15.5902,15.5902,0,5.094805914,10.495394086,0,0,0,0,0,0,0,9.35412,0,0,0,0,0
Darbhanga,26.51445,26.51445,0,26.51445,0,0,0,0,0,0,15.90867,0,0,0,0,0,0,0
Muzaffarpur,35.8872,35.8872,0,35.8872,0,0,0,0,0,0,21.53232,0,0,0,0,0,0,0
Gopalganj,22.3476,22.3476,0,22.3476,0,0,0,0,0,0,13.40856,0,0,0,0,0,0,0
Siwan,27.04755,27.04755,0,27.04755,0,0,0,0,0,0,16.22853,0,0,0,0,0,0,0
Saran,26.01865,26.01865,0,8.502775583,17.515874417,0,0,0,0,0,0,0,15.61119,0,0,0,0,0
Vaishali,21.75285,21.75285,0,7.108731693,14.644118307,0,0,0,0,0,0,0,13.05171,0,0,0,0,0
Samastipur,29.99305,29.99305,0,29.99305,0,0,0,0,0,0,17.99583,0,0,0,0,0,0,0
Begusarai,23.1498,23.1498,11.700673366,1.855405417,0,3.900224455,3.900224455,1.793272307,2.636053166,0,0,3.900224455,0,0,0,3.900224455,2.211704611,1.241673312
Khagaria,14.4902,14.4902,0,14.4902,0,0,0,0,0,0,8.69412,0,0,0,0,0,0,0
Bhagalpur,23.1187,23.1187,0,7.555085213,15.563614787,0,0,0,0,0,0,0,13.87122,0,0,0,0,0
Banka,17.514,17.514,0,5.723494938,11.790505062,0,0,0,0,0,0,0,10.5084,0,0,0,0,0
Munger,14.00465,14.00465,0,4.57665544,9.42799456,0,0,0,0,0,0,0,8.40279,0,0,0,0,0
Lakhisarai,8.747,8.747,0,2.858479515,5.888520485,0,0,0,0,0,0,0,5.2482,0,0,0,0,0
Sheikhpura,4.97,4.97,0,1.624173224,3.345826776,0,0,0,0,0,0,0,2.982,0,0,0,0,0
Nalanda,14.28165,14.28165,0,14.28165,0,0,0,0,0,0,8.56899,0,0,0,0,0,0,0
Patna,23.28355,23.28355,0,7.608957438,15.674592562,0,0,0,0,0,0,0,13.97013,0,0,0,0,0
Bhojpur,18.04875,18.04875,0,5.898248787,12.150501213,0,0,0,0,0,0,0,10.82925,0,0,0,0,0
Buxar,9.88985,9.88985,0,9.88985,0,0,0,0,0,0,5.93391,0,0,0,0,0,0,0
Kaimur (Bhabua),9.32145,9.32145,0,3.046207142,6.275242858,0,0,0,0,0,0,0,5.59287,0,0,0,0,0
Rohtas,19.6195,19.6195,0,19.6195,0,0,0,0,0,0,11.7717,0,0,0,0,0,0,0
Jehanabad,8.24265,8.24265,0,8.24265,0,0,0,0,0,0,4.94559,0,0,0,0,0,0,0
Aurangabad,17.55685,17.55685,0,17.55685,0,0,0,0,0,0,10.53411,0,0,0,0,0,0,0
Gaya,32.0784,32.0784,0,32.0784,0,0,0,0,0,0,19.24704,0,0,0,0,0,0,0
Nawada,14.191,14.191,0,14.191,0,0,0,0,0,0,8.5146,0,0,0,0,0,0,0
Jamui,15.1754,15.1754,0,4.959251175,10.216148825,0,0,0,0,0,0,0,9.10524,0,0,0,0,0
Arwal,5.34115,5.34115,0,0,0,0,0,5.34115,3.20469,0,0,0,0,0,0,0,0,0
North Sikkim,0.7202,0,0,0.3601,0,0,0,0,0,0,0.21606,0,0,0,0,0,0,0
West Sikkim,2.6804,0,0,1.3402,0,0,0,0,0,0,0.80412,0,0,0,0,0,0,0
South Sikkim,2.7179,0,0,1.35895,0,0,0,0,0,0,0.81537,0,0,0,0,0,0,0
East Sikkim,4.2884,0,1.083749485,0.171852901,0,0.361249828,0.361249828,0.166097957,0.244158705,0,0,0.361249828,0,0,0,0.361249828,0.204854341,0.115007297
Tawang,0.9856,0,0,0.4928,0,0,0,0,0,0,0.29568,0,0,0,0,0,0,0
West Kameng,1.3066,0,0,0.213495446,0.439804554,0,0,0,0,0,0,0,0.39198,0,0,0,0,0
East  Kameng,0.9847,0,0,0.49235,0,0,0,0,0,0,0.29541,0,0,0,0,0,0,0
Papum Pare,1.5396,0,0,0.7698,0,0,0,0,0,0,0.46188,0,0,0,0,0,0,0
Lower Subansiri,0.6663,0,0,0.33315,0,0,0,0,0,0,0.19989,0,0,0,0,0,0,0
Upper Subansiri,1.1895,0,0,0.194361574,0.400388426,0,0,0,0,0,0,0,0.35685,0,0,0,0,0
West Siang,2.0456,0,0.516956895,0.081975164,0,0.172318965,0.172318965,0.079230011,0.116465593,0,0,0.172318965,0,0,0,0.172318965,0.097717107,0.054859371
East Siang,1.5703,0,0,0.256583422,0.528566578,0,0,0,0,0,0,0,0.47109,0,0,0,0,0
Upper Siang,0.447,0,0,0.2235,0,0,0,0,0,0,0.1341,0,0,0,0,0,0,0
Dibang Valley,0.078,0,0,0.039,0,0,0,0,0,0,0.0234,0,0,0,0,0,0,0
Lohit,2.5344,0,0,1.2672,0,0,0,0,0,0,0.76032,0,0,0,0,0,0,0
Changlang,1.4495,0,0,0.72475,0,0,0,0,0,0,0.43485,0,0,0,0,0,0,0
Tirap,1.5462,0,0,0,0,0,0,0.7731,0.46386,0,0,0,0,0,0,0,0,0
Anjaw,0.3559,0,0,0.17795,0,0,0,0,0,0,0.10677,0,0,0,0,0,0,0
Kurungkumey,0.785,0,0,0.3925,0,0,0,0,0,0,0.2355,0,0,0,0,0,0,0
Lower Dibang Valley,0.5474,0,0,0.2737,0,0,0,0,0,0,0.16422,0,0,0,0,0,0,0
Mon,0.6284,0,0,0.3142,0,0,0,0,0,0,0.18852,0,0,0,0,0,0,0
Tuensang,0.5341,0,0,0.26705,0,0,0,0,0,0,0.16023,0,0,0,0,0,0,0
Mokokchung,1.9449,0,0,0.97245,0,0,0,0,0,0,0.58347,0,0,0,0,0,0,0
Zunheboto,0.3404,0,0,0.1702,0,0,0,0,0,0,0.10212,0,0,0,0,0,0,0
Wokha,0.9197,0,0,0.45985,0,0,0,0,0,0,0.27591,0,0,0,0,0,0,0
Dimapur,1.4817,0,0,0.242106385,0.498743615,0,0,0,0,0,0,0,0.44451,0,0,0,0,0
Kohima,0.9521,0,0,0.47605,0,0,0,0,0,0,0.28563,0,0,0,0,0,0,0
Phek,0.9285,0,0,0.46425,0,0,0,0,0,0,0.27855,0,0,0,0,0,0,0
Kiphire,0.0976,0,0,0.0488,0,0,0,0,0,0,0.02928,0,0,0,0,0,0,0
Longleng,0.8141,0,0,0.40705,0,0,0,0,0,0,0.24423,0,0,0,0,0,0,0
Peren,0.5971,0,0,0.29855,0,0,0,0,0,0,0.17913,0,0,0,0,0,0,0
Senapati,1.2189,0,0.308036155,0.048846073,0,0.102678718,0.102678718,0.047210335,0.069397688,0,0,0.102678718,0,0,0,0.102678718,0.058226135,0.03268874
Tamenglong,0.4695,0,0,0.076715224,0.158034776,0,0,0,0,0,0,0,0.14085,0,0,0,0,0
Churachandpur,2.9935,0,0,1.49675,0,0,0,0,0,0,0.89805,0,0,0,0,0,0,0
Bishnupur,3.448,0,0.871366529,0.138174798,0,0.29045551,0.29045551,0.133547653,0.196310796,0,0,0.29045551,0,0,0,0.29045551,0.164708928,0.092469256
Thoubal,4.4651,0,1.128404493,0.178933959,0,0.376134831,0.376134831,0.172941887,0.254219064,0,0,0.376134831,0,0,0,0.376134831,0.213295196,0.119746078
Imphal West,3.8228,0,0.966084678,0.153194495,0,0.322028226,0.322028226,0.148064376,0.217649916,0,0,0.322028226,0,0,0,0.322028226,0.182612904,0.102520729
Imphal East,6.1897,0,1.564239387,0.248045402,0,0.521413129,0.521413129,0.239738952,0.352408623,0,0,0.521413129,0,0,0,0.521413129,0.295678322,0.165996797
Ukhrul,0.8934,0,0,0.145979513,0.300720487,0,0,0,0,0,0,0,0.26802,0,0,0,0,0
Chandel,0.6593,0,0,0.32965,0,0,0,0,0,0,0.19779,0,0,0,0,0,0,0
Mamit,1.8038,0,0,0.9019,0,0,0,0,0,0,0.54114,0,0,0,0,0,0,0
Kolasib,0.69075,0.69075,0,0.69075,0,0,0,0,0,0,0.41445,0,0,0,0,0,0,0
Aizawl,6.3467,0,0,1.037036237,2.136313763,0,0,0,0,0,0,0,1.90401,0,0,0,0,0
Champhai,2.0826,0,0,1.0413,0,0,0,0,0,0,0.62478,0,0,0,0,0,0,0
Serchhip,1.366,0,0,0.683,0,0,0,0,0,0,0.4098,0,0,0,0,0,0,0
Lunglei,3.2328,0,0,0.528232112,1.088167888,0,0,0,0,0,0,0,0.96984,0,0,0,0,0
Lawngtlai,1.9094,0,0,0.9547,0,0,0,0,0,0,0.57282,0,0,0,0,0,0,0
Saiha,1.3722,0,0,0.6861,0,0,0,0,0,0,0.41166,0,0,0,0,0,0,0
West Tripura,38.0614,0,9.618744206,1.525268636,0,3.206248069,3.206248069,1.47419102,2.16701384,0,0,3.206248069,0,0,0,3.206248069,1.818170651,1.020739372
South Tripura,19.589,0,0,9.7945,0,0,0,0,0,0,5.8767,0,0,0,0,0,0,0
Dhalai,7.9854,0,0,3.9927,0,0,0,0,0,0,2.39562,0,0,0,0,0,0,0
North Tripura,16.705,0,0,8.3525,0,0,0,0,0,0,5.0115,0,0,0,0,0,0,0
West Garo Hills,8.4101,0,0,4.20505,0,0,0,0,0,0,2.52303,0,0,0,0,0,0,0
East Garo Hills,3.4411,0,0,0.562267855,1.158282145,0,0,0,0,0,0,0,1.03233,0,0,0,0,0
South Garo Hills,1.7397,0,0,0.86985,0,0,0,0,0,0,0.52191,0,0,0,0,0,0,0
West Khasi Hills,4.929,0,1.245639682,0.19752424,0,0.415213227,0.415213227,0.190909623,0.280631065,0,0,0.415213227,0,0,0,0.415213227,0.235455426,0.132187055
Ri Bhoi,3.2101,0,0.811245271,0.128641218,0,0.27041509,0.27041509,0.12433333,0.182766034,0,0,0.27041509,0,0,0,0.27041509,0.153344586,0.086089199
East Khasi Hills,10.3265,0,0,5.16325,0,0,0,0,0,0,3.09795,0,0,0,0,0,0,0
Jaintia Hills,5.138,0,1.298457433,0.205899685,0,0.432819144,0.432819144,0.199004594,0.292530414,0,0,0.432819144,0,0,0,0.432819144,0.245439233,0.137792065
Kokrajhar,15.6501,0,0,7.82505,0,0,0,0,0,0,4.69503,0,0,0,0,0,0,0
Dhubri,30.0022,0,0,15.0011,0,0,0,0,0,0,9.00066,0,0,0,0,0,0,0
Goalpara,17.3941,0,0,8.69705,0,0,0,0,0,0,5.21823,0,0,0,0,0,0,0
Bongaigaon,8.4557,0,0,4.22785,0,0,0,0,0,0,2.53671,0,0,0,0,0,0,0
Barpeta,28.505,0,0,14.2525,0,0,0,0,0,0,8.5515,0,0,0,0,0,0,0
Kamrup,27.8513,0,0,13.92565,0,0,0,0,0,0,8.35539,0,0,0,0,0,0,0
Nalbari,10.1128,0,0,5.0564,0,0,0,0,0,0,3.03384,0,0,0,0,0,0,0
Darrang,12.2505,0,0,6.12525,0,0,0,0,0,0,3.67515,0,0,0,0,0,0,0
Marigaon,13.4725,0,3.404723192,0.539895582,0,1.134907731,1.134907731,0.521815764,0.767052551,0,0,1.134907731,0,0,0,1.134907731,0.643573387,0.361308601
Nagaon,36.3515,0,0,18.17575,0,0,0,0,0,0,10.90545,0,0,0,0,0,0,0
Sonitpur,24.7576,0,0,12.3788,0,0,0,0,0,0,7.42728,0,0,0,0,0,0,0
Lakhimpur,16.1461,0,0,8.07305,0,0,0,0,0,0,4.84383,0,0,0,0,0,0,0
Dhemaji,10.3509,0,0,5.17545,0,0,0,0,0,0,3.10527,0,0,0,0,0,0,0
Tinsukia,11.1408,0,0,5.5704,0,0,0,0,0,0,3.34224,0,0,0,0,0,0,0
Dibrugarh,10.6791,0,0,5.33955,0,0,0,0,0,0,3.20373,0,0,0,0,0,0,0
Sibsagar,19.7194,0,0,9.8597,0,0,0,0,0,0,5.91582,0,0,0,0,0,0,0
Jorhat,15.3921,0,0,7.69605,0,0,0,0,0,0,4.61763,0,0,0,0,0,0,0
Golaghat,19.8689,0,5.021199082,0.796224259,0,1.673733027,1.673733027,0.769560604,1.131229573,0,0,1.673733027,0,0,0,1.673733027,0.949125646,0.532848726
Karbi Anglong,16.7735,0,0,8.38675,0,0,0,0,0,0,5.03205,0,0,0,0,0,0,0
North Cachar Hills,3.7313,0,0,1.86565,0,0,0,0,0,0,1.11939,0,0,0,0,0,0,0
Cachar,31.1613,0,0,15.58065,0,0,0,0,0,0,9.34839,0,0,0,0,0,0,0
Karimganj,22.9987,0,0,11.49935,0,0,0,0,0,0,6.89961,0,0,0,0,0,0,0
Hailakandi,9.3585,0,0,4.67925,0,0,0,0,0,0,2.80755,0,0,0,0,0,0,0
Chirag,8.3053,0,0,4.15265,0,0,0,0,0,0,2.49159,0,0,0,0,0,0,0
Baksa,6.3086,0,0,3.1543,0,0,0,0,0,0,1.89258,0,0,0,0,0,0,0
Guwahati,11.6467,0,0,5.82335,0,0,0,0,0,0,3.49401,0,0,0,0,0,0,0
Udalguri,12.6686,0,0,6.3343,0,0,0,0,0,0,3.80058,0,0,0,0,0,0,0
Darjiling,37.4535,0,9.465117839,1.500907714,0,3.15503928,3.15503928,1.450645888,2.132403244,0,0,3.15503928,0,0,0,3.15503928,1.789131626,1.00443657
Jalpaiguri,70.4866,0,17.813127614,2.824672772,0,5.937709205,5.937709205,2.730081205,4.013132405,0,0,5.937709205,0,0,0,5.937709205,3.367103349,1.890325837
Koch,61.3403,0,15.50170659,2.458144885,0,5.16723553,5.16723553,2.375827464,3.492390691,0,0,5.16723553,0,0,0,5.16723553,2.930189988,1.645038261
Uttar Dinajpur,55.0184,0,13.90405808,2.204801713,0,4.634686027,4.634686027,2.130968152,3.132455302,0,0,4.634686027,0,0,0,4.634686027,2.62819655,1.475496094
Dakshin Dinajpur,37.4375,0,9.461074375,1.500266532,0,3.153691458,3.153691458,1.450026177,2.131492289,0,0,3.153691458,0,0,0,3.153691458,1.788367316,1.004007478
Maldah,83.5232,0,21.107691679,3.347100142,0,7.035897226,7.035897226,3.235013726,4.755367126,0,0,7.035897226,0,0,0,7.035897226,3.98985405,2.239944371
Murshidabad,152.5335,0,38.547733907,6.11261182,0,12.849244636,12.849244636,5.907915001,8.684446855,0,0,12.849244636,0,0,0,12.849244636,7.286435418,4.090678455
Birbhum,74.9356,0,0,37.4678,0,0,0,0,0,0,22.48068,0,0,0,0,0,0,0
Barddhaman,148.9219,0,37.635022957,5.967880932,0,12.545007652,12.545007652,5.768030806,8.478821545,0,0,12.545007652,0,0,0,12.545007652,7.113911414,3.993821736
Nadia,117.7719,0,29.762903644,4.71957903,0,9.920967881,9.920967881,4.561531563,6.70530609,0,0,9.920967881,0,0,0,9.920967881,5.625894269,3.158433878
North Twenty Four Parganas,230.0197,0,0,115.00985,0,0,0,0,0,0,69.00591,0,0,0,0,0,0,0
Hugli,121.844,0,30.791990548,4.882763948,0,10.263996849,10.263996849,4.719251806,6.937149823,0,0,10.263996849,0,0,0,10.263996849,5.820416086,3.267640392
Bankura,77.1869,0,19.506404051,3.093179907,0,6.502134684,6.502134684,2.989596675,4.394611878,0,0,6.502134684,0,0,0,6.502134684,3.687172732,2.070016022
Puruliya,49.7137,0,12.563472805,1.99222171,0,4.187824268,4.187824268,1.925506948,2.830433876,0,0,4.187824268,0,0,0,4.187824268,2.374794156,1.333233431
