district,Rice,Wheat,jowar,bajra,maize,barley,small millets,ragi,arhar,moong,masur,urd,peas,khesari,other pulses,gram products,besan,other pulse products
Pashim,120.0494,0,0,19.615796883,40.408903117,0,0,0,0,0,0,0,36.01482,0,0,0,0,0
Howrah,54.15435,54.15435,0,54.15435,0,0,0,0,0,0,32.49261,0,0,0,0,0,0,0
Kolkata,106.0914,0,26.811048439,4.251495872,0,8.937016146,8.937016146,4.109123396,6.040280496,0,0,8.937016146,0,0,0,8.937016146,5.067923666,2.845183545
South Twenty Four Parganas,178.021,0,0,89.0105,0,0,0,0,0,0,53.4063,0,0,0,0,0,0,0
Purba Midanapur,119.7064,0,30.251783734,4.797101985,0,10.083927911,10.083927911,4.636458458,6.81544624,0,0,10.083927911,0,0,0,10.083927911,5.718304194,3.210313744
Garhwa,9.7298,0,0,1.589827025,3.275072975,0,0,0,0,0,0,0,2.91894,0,0,0,0,0
Palamu,10.7935,0,0,1.763633168,3.633116832,0,0,0,0,0,0,0,3.23805,0,0,0,0,0
Chatra,3.51555,3.51555,1.776875059,0.28176358,0,0.592291686,0.592291686,0.272327988,0.400313467,0,0,0.592291686,0,0,0,0.592291686,0.335871504,0.188561656
Hazaribagh,13.7969,13.7969,6.973408857,1.105791108,0,2.324469619,2.324469619,1.068760796,1.571044326,0,0,2.324469619,0,0,0,2.324469619,1.318139567,0.740016869
Kodarma,3.1573,3.1573,1.595803679,0.253050632,0,0.53193456,0.53193456,0.244576569,0.359519765,0,0,0.53193456,0,0,0,0.53193456,0.301644721,0.169346394
Giridih,14.54155,14.54155,7.349779557,1.165473164,0,2.449926519,2.449926519,1.126444242,1.655837153,0,0,2.449926519,0,0,0,2.449926519,1.38928255,0.779957259
Deoghar,6.4514,6.4514,0,6.4514,0,0,0,0,0,0,3.87084,0,0,0,0,0,0,0
Godda,19.5083,0,4.930069509,0.781773611,0,1.643356503,1.643356503,0.755593874,1.110698926,0,0,1.643356503,0,0,0,1.643356503,0.931899996,0.523178072
Sahibganj,4.9499,0,1.250921457,0.198361784,0,0.416973819,0.416973819,0.19171912,0.281821,0,0,0.416973819,0,0,0,0.416973819,0.236453806,0.132747556
Pakaur,5.4897,5.4897,0,5.4897,0,0,0,0,0,0,3.29382,0,0,0,0,0,0,0
Dumka,9.89715,9.89715,0,9.89715,0,0,0,0,0,0,5.93829,0,0,0,0,0,0,0
Dhanbad,7.84355,7.84355,3.964389177,0.628643235,0,1.321463059,1.321463059,0.607591469,0.893140105,0,0,1.321463059,0,0,0,1.321463059,0.749363524,0.420700253
Bokaro,8.59475,8.59475,4.344070463,0.688850258,0,1.448023488,1.448023488,0.665782303,0.978678777,0,0,1.448023488,0,0,0,1.448023488,0.821132286,0.460991961
Ranchi,13.3376,13.3376,6.74126347,1.068979226,0,2.247087823,2.247087823,1.033181657,1.518744123,0,0,2.247087823,0,0,0,2.247087823,1.274258586,0.715381644
Lohardaga,5.5864,0,0,0.91280496,1.88039504,0,0,0,0,0,0,0,1.67592,0,0,0,0,0
Gumla,9.2253,0,2.331385628,0.369693725,0,0.777128543,0.777128543,0.357313562,0.525239554,0,0,0.777128543,0,0,0,0.777128543,0.440687145,0.247406215
Pashchimi Singhbum,17.2374,0,4.356175584,0.690769798,0,1.452058528,1.452058528,0.667637562,0.981405948,0,0,1.452058528,0,0,0,1.452058528,0.823420441,0.462276554
Purbi Singhbum,7.704,7.704,0,7.704,0,0,0,0,0,0,4.6224,0,0,0,0,0,0,0
Latehar,3.691,3.691,0,1.206201885,2.484798115,0,0,0,0,0,0,0,2.2146,0,0,0,0,0
Simdega,5.2566,0,0,0.858916395,1.769383605,0,0,0,0,0,0,0,1.57698,0,0,0,0,0
Jamtara,6.36665,6.36665,3.217915148,0.510272957,0,1.072638383,1.072638383,0.49318513,0.724966431,0,0,1.072638383,0,0,0,1.072638383,0.608262238,0.341484566
Seraikela-kharsawan,11.4283,0,2.888120101,0.457976521,0,0.9627067,0.9627067,0.442639977,0.650666667,0,0,0.9627067,0,0,0,0.9627067,0.545923157,0.306486776
Bargarh,25.4276,0,0,12.7138,0,0,0,0,0,0,7.62828,0,0,0,0,0,0,0
Jharsuguda,7.8437,0,0,3.92185,0,0,0,0,0,0,2.35311,0,0,0,0,0,0,0
Sambalpur,14.2855,0,3.610181716,0.57247566,0,1.203393905,1.203393905,0.553304813,0.81334045,0,0,1.203393905,0,0,0,1.203393905,0.682409918,0.383111822
Debagarh,4.7698,0,1.205407213,0.191144476,0,0.401802404,0.401802404,0.184743502,0.271567063,0,0,0.401802404,0,0,0,0.401802404,0.227850536,0.127917592
Sundargarh,28.8154,0,7.282127347,1.154745381,0,2.427375782,2.427375782,1.116075707,1.640595737,0,0,2.427375782,0,0,0,2.427375782,1.376494679,0.772778019
Kendujhar,24.8128,0,6.27060424,0.9943456,0,2.090201413,2.090201413,0.961047333,1.412708965,0,0,2.090201413,0,0,0,2.090201413,1.185292836,0.665435372
Mayurbhanj,35.7146,0,9.025669098,1.431223214,0,3.008556366,3.008556366,1.383294955,2.03339952,0,0,3.008556366,0,0,0,3.008556366,1.706065398,0.95780235
Baleshwar,42.6827,0,10.786623018,1.710462138,0,3.595541006,3.595541006,1.653182833,2.430126102,0,0,3.595541006,0,0,0,3.595541006,2.038927429,1.144674457
Bhadrak,16.818,0,4.250186279,0.673962805,0,1.41672876,1.41672876,0.651393395,0.957527541,0,0,1.41672876,0,0,0,1.41672876,0.80338595,0.451028989
Kendrapara,25.3718,0,0,12.6859,0,0,0,0,0,0,7.61154,0,0,0,0,0,0,0
Jagatsinghapur,17.5376,0,0,8.7688,0,0,0,0,0,0,5.26128,0,0,0,0,0,0,0
Cuttack,35.3159,0,0,17.65795,0,0,0,0,0,0,10.59477,0,0,0,0,0,0,0
Jajapur,26.1008,0,0,13.0504,0,0,0,0,0,0,7.83024,0,0,0,0,0,0,0
Dhenkanal,18.1554,0,0,2.966550759,6.111149241,0,0,0,0,0,0,0,5.44662,0,0,0,0,0
Anugul,12.3017,0,0,6.15085,0,0,0,0,0,0,3.69051,0,0,0,0,0,0,0
Nayagarh,15.1813,0,3.836565166,0.608373858,0,1.278855055,1.278855055,0.588000865,0.864342541,0,0,1.278855055,0,0,0,1.278855055,0.725201756,0.407135592
Khordha,25.8098,0,6.522562602,1.034299276,0,2.174187534,2.174187534,0.999663055,1.469472847,0,0,2.174187534,0,0,0,2.174187534,1.232918938,0.692173147
Puri,28.5121,0,7.205478429,1.142590968,0,2.401826143,2.401826143,1.104328317,1.623327447,0,0,2.401826143,0,0,0,2.401826143,1.362006217,0.76464405
Ganjam,39.6543,0,0,19.82715,0,0,0,0,0,0,11.89629,0,0,0,0,0,0,0
Gajapati,8.8755,0,2.242985392,0.355675876,0,0.747661797,0.747661797,0.343765137,0.505323801,0,0,0.747661797,0,0,0,0.747661797,0.423977405,0.238025199
Kandhamal,12.9562,0,3.274245658,0.519205429,0,1.091415219,1.091415219,0.501818475,0.737657173,0,0,1.091415219,0,0,0,1.091415219,0.61891004,0.347462349
Baudh,6.784,0,0,3.392,0,0,0,0,0,0,2.0352,0,0,0,0,0,0,0
Sonapur,10.8892,0,2.75188063,0.436372683,0,0.917293543,0.917293543,0.421759601,0.619973178,0,0,0.917293543,0,0,0,0.917293543,0.520170668,0.292029068
Balangir,27.4744,0,6.943234506,1.101006285,0,2.314411502,2.314411502,1.064136205,1.564246324,0,0,2.314411502,0,0,0,2.314411502,1.312435899,0.736814773
Nuapada,7.421,0,0,1.212574396,2.497925604,0,0,0,0,0,0,0,2.2263,0,0,0,0,0
Kalahandi,23.3872,0,0,3.821414891,7.872185109,0,0,0,0,0,0,0,7.01616,0,0,0,0,0
Rayagada,10.8097,0,2.731789667,0.433186808,0,0.910596556,0.910596556,0.418680413,0.61544687,0,0,0.910596556,0,0,0,0.910596556,0.516373,0.289897019
Nabarangapur,16.8168,0,0,8.4084,0,0,0,0,0,0,5.04504,0,0,0,0,0,0,0
Koraput,20.793,0,5.25473441,0.833256547,0,1.751578137,1.751578137,0.805352769,1.183842916,0,0,1.751578137,0,0,0,1.751578137,0.993269358,0.557631452
Malkangiri,9.5124,0,0,1.554304364,3.201895636,0,0,0,0,0,0,0,2.85372,0,0,0,0,0
Koriya,11.7865,0,2.978643155,0.472330991,0,0.992881052,0.992881052,0.45651375,0.671060671,0,0,0.992881052,0,0,0,0.992881052,0.56303416,0.316093066
Surguja,39.4193,0,9.961907956,1.579684981,0,3.320635985,3.320635985,1.526785092,2.244325449,0,0,3.320635985,0,0,0,3.320635985,1.883036734,1.057155846
Jashpur,16.2291,0,0,2.651797753,5.462752247,0,0,0,0,0,0,0,4.86873,0,0,0,0,0
Raigarh,22.9646,0,0,3.75236302,7.72993698,0,0,0,0,0,0,0,6.88938,0,0,0,0,0
Korba,21.5396,0,0,3.519521285,7.250278715,0,0,0,0,0,0,0,6.46188,0,0,0,0,0
Janjgir,20.1191,0,0,3.28741484,6.77213516,0,0,0,0,0,0,0,6.03573,0,0,0,0,0
Bilaspur,31.1081,0,0,5.08299226,10.47105774,0,0,0,0,0,0,0,9.33243,0,0,0,0,0
Kawardha,9.9502,0,0,1.62583988,3.34926012,0,0,0,0,0,0,0,2.98506,0,0,0,0,0
Rajnandgaon,27.9274,0,0,4.563273168,9.400426832,0,0,0,0,0,0,0,8.37822,0,0,0,0,0
Durg,45.2426,0,0,7.392537173,15.228762827,0,0,0,0,0,0,0,13.57278,0,0,0,0,0
Raipur,56.8808,0,0,9.294192385,19.146207615,0,0,0,0,0,0,0,17.06424,0,0,0,0,0
Mahasamund,18.3788,0,0,3.003053807,6.186346193,0,0,0,0,0,0,0,5.51364,0,0,0,0,0
Dhamtari,12.1846,0,0,1.990935721,4.101364279,0,0,0,0,0,0,0,3.65538,0,0,0,0,0
Kanker,12.0773,0,0,1.973403146,4.065246854,0,0,0,0,0,0,0,3.62319,0,0,0,0,0
Bastar,21.2225,0,0,3.467707871,7.143542129,0,0,0,0,0,0,0,6.36675,0,0,0,0,0
Dantewada*,5.43115,5.43115,0,1.77487493,3.65627507,0,0,0,0,0,0,0,3.25869,0,0,0,0,0
Narayanpur,1.6513,0,0,0.269818636,0.555831364,0,0,0,0,0,0,0,0.49539,0,0,0,0,0
Bijapur,0.0822,0.0822,0.041546594,0.006588149,0,0.013848865,0.013848865,0.006367527,0.009360062,0,0,0.013848865,0,0,0,0.013848865,0.007853291,0.004408917
Sheopur,0,13.0399,3.29539803,0.522559614,0,1.09846601,1.09846601,0.505060336,0.742422606,0,0,1.09846601,0,0,0,1.09846601,0.62290834,0.349707035
Morena,0,25.7955,6.518948756,1.033726219,0,2.172982919,2.172982919,0.999109189,1.468658681,0,0,2.172982919,0,0,0,2.172982919,1.232235836,0.691789647
Bhind,0,26.0878,6.592817792,1.045439819,0,2.197605931,2.197605931,1.010430528,1.485300689,0,0,2.197605931,0,0,0,2.197605931,1.246198834,0.699628615
Gwalior,0,23.733,5.997720952,0.951073806,0,1.999240317,1.999240317,0.919224608,1.351230892,0,0,1.999240317,0,0,0,1.999240317,1.133711426,0.636477048
Datia,0,13.8567,3.501816876,0.555291973,0,1.167272292,1.167272292,0.536696567,0.788926857,0,0,1.167272292,0,0,0,1.167272292,0.661926394,0.371612165
Shivpuri,0,27.9817,7.071437592,1.121335773,0,2.357145864,2.357145864,1.083784907,1.59312929,0,0,2.357145864,0,0,0,2.357145864,1.336669321,0.750419661
Guna,0,17.3795,4.3920866,0.696464299,0,1.464028867,1.464028867,0.673141367,0.989496367,0,0,1.464028867,0,0,0,1.464028867,0.830208475,0.466087425
Tikamgarh,0,24.0686,6.082532613,0.964522606,0,2.027510871,2.027510871,0.932223039,1.370338172,0,0,2.027510871,0,0,0,2.027510871,1.14974284,0.645477246
Chhatarpur,0,30.5327,7.716117411,1.223564285,0,2.572039137,2.572039137,1.18259003,1.738369673,0,0,2.572039137,0,0,0,2.572039137,1.458529088,0.818832965
Panna,7.5123,7.5123,3.796964489,0.602094278,0,1.26565483,1.26565483,0.581931574,0.855420876,0,0,1.26565483,0,0,0,1.26565483,0.717716289,0.402933175
Sagar,0,32.0387,0,5.235050168,10.784299832,0,0,0,0,0,0,0,9.61161,0,0,0,0,0
Damoh,0,14.5985,3.689281984,0.58501879,0,1.229760661,1.229760661,0.565427904,0.831161007,0,0,1.229760661,0,0,0,1.229760661,0.697361743,0.391505928
Satna,15.84525,15.84525,0,5.178155085,10.667094915,0,0,0,0,0,0,0,9.50715,0,0,0,0,0
Rewa,17.523,17.523,0,5.726436097,11.796563903,0,0,0,0,0,0,0,10.5138,0,0,0,0,0
Umaria,4.96845,4.96845,2.511218697,0.39821031,0,0.837072899,0.837072899,0.384875195,0.565754277,0,0,0.837072899,0,0,0,0.837072899,0.474679858,0.266490068
Shahdol,8.47235,8.47235,0,2.768725153,5.703624847,0,0,0,0,0,0,0,5.08341,0,0,0,0,0
Sidhi,13.50705,13.50705,0,4.414042041,9.093007959,0,0,0,0,0,0,0,8.10423,0,0,0,0,0
Neemuch,0,13.4335,3.394867248,0.5383327,0,1.131622416,1.131622416,0.520305219,0.764832098,0,0,1.131622416,0,0,0,1.131622416,0.64171038,0.36026269
Mandsaur,0,16.0021,4.043994878,0.641266513,0,1.347998293,1.347998293,0.619792024,0.911074531,0,0,1.347998293,0,0,0,1.347998293,0.764410888,0.429147995
Ratlam,0,20.8753,5.275532979,0.836554629,0,1.758510993,1.758510993,0.808540406,1.188528641,0,0,1.758510993,0,0,0,1.758510993,0.997200781,0.559838593
Ujjain,0,29.3311,7.412453251,1.17541149,0,2.47081775,2.47081775,1.136049757,1.669956955,0,0,2.47081775,0,0,0,2.47081775,1.401129364,0.78660818
Shajapur,0,26.7907,6.770452227,1.073607761,0,2.256817409,2.256817409,1.037655193,1.52532008,0,0,2.256817409,0,0,0,2.256817409,1.279775953,0.718479149
Dewas,0,19.9743,5.047835403,0.800448048,0,1.682611801,1.682611801,0.773642948,1.137230489,0,0,1.682611801,0,0,0,1.682611801,0.954160542,0.535675367
Jhabua,0,19.7961,5.00280132,0.793306879,0,1.66760044,1.66760044,0.76674092,1.127084728,0,0,1.66760044,0,0,0,1.66760044,0.945648033,0.530896359
Dhar,0,34.2191,0,17.10955,0,0,0,0,0,0,0,0,0,0,0,0,10.26573,0
Indore,0,32.584,8.234514789,1.305767871,0,2.744838263,2.744838263,1.262040813,1.855159793,0,0,2.744838263,0,0,0,2.744838263,1.556518481,0.8738452
West Nimar,0,30.3886,7.679700962,1.217789637,0,2.559900321,2.559900321,1.177008761,1.730165385,0,0,2.559900321,0,0,0,2.559900321,1.451645516,0.814968458
Barwani,0,22.6334,0,11.3167,0,0,0,0,0,0,0,0,0,0,0,0,6.79002,0
East Nimar,0,21.4605,0,10.73025,0,0,0,0,0,0,0,0,0,0,0,0,6.43815,0
Rajgarh,0,33.0242,8.345760598,1.323408401,0,2.781920199,2.781920199,1.279090604,1.880222442,0,0,2.781920199,0,0,0,2.781920199,1.577546575,0.885650585
Vidisha,0,18.7587,4.740633212,0.751734218,0,1.580211071,1.580211071,0.726560429,1.068020685,0,0,1.580211071,0,0,0,1.580211071,0.896092046,0.503075127
Bhopal,0,23.9672,6.056907159,0.960459112,0,2.018969053,2.018969053,0.928295623,1.364564995,0,0,2.018969053,0,0,0,2.018969053,1.144899022,0.642757877
Sehore,0,15.8711,4.010889015,0.636016832,0,1.336963005,1.336963005,0.614718142,0.903616087,0,0,1.336963005,0,0,0,1.336963005,0.758153095,0.425634807
Raisen,0,24.5263,0,4.007541221,8.255608779,0,0,0,0,0,0,0,7.35789,0,0,0,0,0
Betul,0,31.3027,0,15.65135,0,0,0,0,0,0,9.39081,0,0,0,0,0,0,0
Harda,0,8.3549,2.111421176,0.334813405,0,0.703807059,0.703807059,0.323601301,0.475683604,0,0,0.703807059,0,0,0,0.703807059,0.39910865,0.224063628
Hoshangabad,0,18.9056,4.777757267,0.757621074,0,1.592585756,1.592585756,0.732250147,1.076384391,0,0,1.592585756,0,0,0,1.592585756,0.903109372,0.507014725
Katni,12.08655,12.08655,0,3.949829151,8.136720849,0,0,0,0,0,0,0,7.25193,0,0,0,0,0
Jabalpur,16.09,16.09,8.132417319,1.289578016,0,2.710805773,2.710805773,1.246393118,1.83215818,0,0,2.710805773,0,0,0,2.710805773,1.537219639,0.863010635
Narsimhapur,0,15.1287,3.823272278,0.606265971,0,1.274424093,1.274424093,0.585963567,0.861347777,0,0,1.274424093,0,0,0,1.274424093,0.722689085,0.405724953
Dindori,6.7073,6.7073,0,6.7073,0,0,0,0,0,0,4.02438,0,0,0,0,0,0,0
Mandla,9.02415,9.02415,4.561103403,0.723265721,0,1.520367801,1.520367801,0.699045274,1.027574285,0,0,1.520367801,0,0,0,1.520367801,0.862156656,0.484023457
Chhindwara,0,37.2107,0,6.080143117,12.525206883,0,0,0,0,0,0,0,11.16321,0,0,0,0,0
Seoni,13.97095,13.97095,0,4.565642435,9.405307565,0,0,0,0,0,0,0,8.38257,0,0,0,0,0
Balaghat,29.9452,0,7.567646461,1.200020871,0,2.52254882,2.52254882,1.159835028,1.704920545,0,0,2.52254882,0,0,0,2.52254882,1.43046456,0.803077255
Ashoknagar,0,16.4988,4.169519169,0.661171217,0,1.389839723,1.389839723,0.639030167,0.93935399,0,0,1.389839723,0,0,0,1.389839723,0.788137954,0.44246861
Anuppur,6.9005,6.9005,0,6.9005,0,0,0,0,0,0,4.1403,0,0,0,0,0,0,0
Burhanpur,0,13.3181,3.365703763,0.533708172,0,1.121901254,1.121901254,0.515835556,0.758261835,0,0,1.121901254,0,0,0,1.121901254,0.63619779,0.357167866
Alirajpur,0,10.5711,0,1.727293518,3.558256482,0,0,0,0,0,0,0,3.17133,0,0,0,0,0
Singrauli,5.98815,5.98815,0,1.956899978,4.031250022,0,0,0,0,0,0,0,3.59289,0,0,0,0,0
Kachchh,0,42.5126,0,21.2563,0,0,0,0,0,0,0,0,0,0,0,0,12.75378,0
Banas,0,48.4763,0,24.23815,0,0,0,0,0,0,0,0,0,0,0,0,14.54289,0
Patan,0,22.4837,0,11.24185,0,0,0,0,0,0,0,0,0,0,0,0,6.74511,0
Mahesana,0,31.8821,0,15.94105,0,0,0,0,0,0,0,0,0,0,0,0,9.56463,0
Sabar,19.14155,19.14155,9.674771456,1.534153019,0,3.224923819,3.224923819,1.482777887,2.17963626,0,0,3.224923819,0,0,0,3.224923819,1.82876113,1.026684973
Gandhinagar,0,22.2654,5.626834201,0.892261354,0,1.8756114,1.8756114,0.862381645,1.267673547,0,0,1.8756114,0,0,0,1.8756114,1.063605039,0.597118614
Ahmadabad,0,114.2711,28.878193683,4.57928833,0,9.626064561,9.626064561,4.425938865,6.505989143,0,0,9.626064561,0,0,0,9.626064561,5.458663115,3.064548619
Surendranagar,0,29.7723,0,14.88615,0,0,0,0,0,0,0,0,0,0,0,0,8.93169,0
Rajkot,0,64.207,16.226169012,2.573024727,0,5.408723004,5.408723004,2.486860253,3.655605354,0,0,5.408723004,0,0,0,5.408723004,3.067130558,1.721918081
Jamnagar,0,33.0467,8.351446719,1.324310063,0,2.783815573,2.783815573,1.279962072,1.881503472,0,0,2.783815573,0,0,0,2.783815573,1.578621387,0.886253995
Porbandar,0,9.6589,0,4.82945,0,0,0,0,0,0,0,0,0,0,0,0,2.89767,0
Junagadh,0,43.4215,10.973329976,1.740068733,0,3.657776659,3.657776659,1.681797974,2.472189448,0,0,3.657776659,0,0,0,3.657776659,2.07421947,1.164487765
Amreli,0,23.0331,5.820844666,0.923026085,0,1.940281555,1.940281555,0.892116138,1.311382305,0,0,1.940281555,0,0,0,1.940281555,1.100277615,0.617706969
Bhavnagar,0,50.5485,12.774440549,2.0256754,0,4.25814685,4.25814685,1.957840353,2.877962951,0,0,4.25814685,0,0,0,4.25814685,2.414672061,1.355621289
Anand,15.8095,15.8095,0,15.8095,0,0,0,0,0,0,0,0,0,0,0,0,9.4857,0
Kheda,15.2907,15.2907,7.728424705,1.225515884,0,2.576141568,2.576141568,1.184476274,1.741142392,0,0,2.576141568,0,0,0,2.576141568,1.460855459,0.820139013
Panch Mahals,19.842,19.842,0,19.842,0,0,0,0,0,0,0,0,0,0,0,0,11.9052,0
Dohad,15.2433,15.2433,7.70446718,1.221716879,0,2.568155727,2.568155727,1.180804489,1.735744984,0,0,2.568155727,0,0,0,2.568155727,1.456326919,0.817596645
Vadodara,37.7775,37.7775,0,37.7775,0,0,0,0,0,0,0,0,0,0,0,0,22.6665,0
Narmada,5.6921,5.6921,0,5.6921,0,0,0,0,0,0,0,0,0,0,0,0,3.41526,0
Bharuch,11.8007,11.8007,5.964463459,0.945800081,0,1.988154486,1.988154486,0.914127487,1.343738287,0,0,1.988154486,0,0,0,1.988154486,1.127424971,0.632947769
Surat,46.58105,46.58105,23.543600855,3.733368431,0,7.847866952,7.847866952,3.60834681,5.304154867,0,0,7.847866952,0,0,0,7.847866952,4.450298623,2.498442606
The Dangs,2.37675,2.37675,0,0,0,0,0,2.37675,1.42605,0,0,0,0,0,0,0,0,0
Navsari,15.67125,15.67125,0,0,0,0,0,15.67125,9.40275,0,0,0,0,0,0,0,0,0
Valsad,15.36205,15.36205,0,0,0,0,0,15.36205,9.21723,0,0,0,0,0,0,0,0,0
Diu,0.6716,0.6716,0.339448817,0.053827259,0,0.113149606,0.113149606,0.052024712,0.07647467,0,0,0.113149606,0,0,0,0.113149606,0.064163873,0.036022246
Daman,0.55425,0.55425,0.280136252,0.044421915,0,0.093378751,0.093378751,0.042934331,0.063112099,0,0,0.093378751,0,0,0,0.093378751,0.052952392,0.029728008
Dadra & Nagar Haveli,2.0019,2.0019,0,0,0,0,0,2.0019,1.20114,0,0,0,0,0,0,0,0,0
Nandurbar,12.1927,12.1927,6.162593204,0.977218016,0,2.054197735,2.054197735,0.944493311,1.38837508,0,0,2.054197735,0,0,0,2.054197735,1.164876189,0.653973261
Dhule,17.05735,17.05735,8.621347953,1.367108986,0,2.873782651,2.873782651,1.32132776,1.942309716,0,0,2.873782651,0,0,0,2.873782651,1.629639118,0.914895864
Jalgaon,0,66.1181,16.709135536,2.649609952,0,5.569711845,5.569711845,2.560880822,3.764413231,0,0,5.569711845,0,0,0,5.569711845,3.158422678,1.7731704
Buldana,0,44.7458,11.308002451,1.793138596,0,3.76933415,3.76933415,1.733090653,2.547588052,0,0,3.76933415,0,0,0,3.76933415,2.137480501,1.200003147
Akola,0,28.6364,7.236891091,1.147572154,0,2.41229703,2.41229703,1.109142694,1.630404429,0,0,2.41229703,0,0,0,2.41229703,1.367943955,0.767977556
