district,Rice,Wheat,jowar,bajra,maize,barley,small millets,ragi,arhar,moong,masur,urd,peas,khesari,other pulses,gram products,besan,other pulse products
Washim,0,20.4451,5.166814336,0.819314839,0,1.722271445,1.722271445,0.791877935,1.164035339,0,0,1.722271445,0,0,0,1.722271445,0.97665038,0.54830139
Amravati,0,52.3707,13.234940575,2.098698055,0,4.411646858,4.411646858,2.028417653,2.981709335,0,0,4.411646858,0,0,0,4.411646858,2.501717481,1.404489467
Wardha,13.2076,13.2076,6.675557177,1.058560013,0,2.225185726,2.225185726,1.023111358,1.503941105,0,0,2.225185726,0,0,0,2.225185726,1.261838539,0.708408904
Nagpur,42.2169,42.2169,21.337815334,3.383591433,0,7.112605111,7.112605111,3.270283011,4.807211851,0,0,7.112605111,0,0,0,7.112605111,4.033352875,2.264365051
Bhandara,10.48235,10.48235,5.298125835,0.840137236,0,1.766041945,1.766041945,0.812003039,1.193618602,0,0,1.766041945,0,0,0,1.766041945,1.001471366,0.562236142
Gondiya,22.458,0,5.675507401,0.899979586,0,1.8918358,1.8918358,0.869841412,1.278639168,0,0,1.8918358,0,0,0,1.8918358,1.072805427,0.602283805
Gadchiroli,11.51265,11.51265,5.818873477,0.922713508,0,1.939624492,1.939624492,0.89181403,1.310938215,0,0,1.939624492,0,0,0,1.939624492,1.099905014,0.617497787
Chandrapur,20.7988,20.7988,10.512400332,1.666977952,0,3.504133444,3.504133444,1.611154829,2.368346275,0,0,3.504133444,0,0,0,3.504133444,1.987092842,1.115573996
Yavatmal,0,47.7198,12.059581354,1.912318366,0,4.019860451,4.019860451,1.848279376,2.716911806,0,0,4.019860451,0,0,0,4.019860451,2.279546728,1.279760562
Nanded,20.1759,20.1759,0,20.1759,0,0,0,0,0,0,0,0,0,0,0,0,12.10554,0
Hingoli,0,13.6819,3.45764203,0.548287056,0,1.152547343,1.152547343,0.529926228,0.778974674,0,0,1.152547343,0,0,0,1.152547343,0.653576301,0.366924338
Parbhani,0,16.3336,4.127770402,0.65455101,0,1.375923467,1.375923467,0.632631654,0.92994838,0,0,1.375923467,0,0,0,1.375923467,0.780246448,0.438038238
Jalna,0,24.144,6.101587438,0.967544177,0,2.033862479,2.033862479,0.935143426,1.374631047,0,0,2.033862479,0,0,0,2.033862479,1.153344654,0.64749934
Aurangabad,0,35.8608,9.062616252,1.437082018,0,3.020872084,3.020872084,1.388957562,2.041723371,0,0,3.020872084,0,0,0,3.020872084,1.713049286,0.961723175
Nashik,0,94.892,0,0,0,0,0,47.446,28.4676,0,0,0,0,0,0,0,0,0
Thane,95.58755,95.58755,0,0,0,0,0,95.58755,57.35253,0,0,0,0,0,0,0,0,0
Mumbai,112.34115,112.34115,56.780926905,9.003895424,0,18.926975635,18.926975635,8.7023764,12.792216094,0,0,18.926975635,0,0,0,18.926975635,10.732941082,6.025581553
Raigarh,49.6488,0,0,0,0,0,0,24.8244,14.89464,0,0,0,0,0,0,0,0,0
Pune,88.10215,88.10215,0,88.10215,0,0,0,0,0,0,0,0,0,0,0,0,52.86129,0
Ahmadnagar,0,84.1251,0,0,0,0,0,42.06255,25.23753,0,0,0,0,0,0,0,0,0
Bid,0,38.636,9.763955113,1.548295098,0,3.254651704,3.254651704,1.49644638,2.19972851,0,0,3.254651704,0,0,0,3.254651704,1.845618955,1.036149127
Latur,17.3064,17.3064,8.747226047,1.387069794,0,2.915742016,2.915742016,1.340620128,1.970668883,0,0,2.915742016,0,0,0,2.915742016,1.653433061,0.928254024
Osmanabad,0,25.7081,6.496861333,1.03022376,0,2.165620444,2.165620444,0.995724019,1.463682589,0,0,2.165620444,0,0,0,2.165620444,1.228060789,0.689445734
Solapur,36.78235,36.78235,0,36.78235,0,0,0,0,0,0,0,0,0,0,0,0,22.06941,0
Satara,31.32775,31.32775,0,0,0,0,0,31.32775,18.79665,0,0,0,0,0,0,0,0,0
Ratnagiri,19.16075,19.16075,0,0,0,0,0,19.16075,11.49645,0,0,0,0,0,0,0,0,0
Sindhudurg,9.2158,9.2158,4.657969641,0.738626046,0,1.552656547,1.552656547,0.713891218,1.04939735,0,0,1.552656547,0,0,0,1.552656547,0.880466672,0.494302884
Kolhapur,33.32295,33.32295,0,0,0,0,0,33.32295,19.99377,0,0,0,0,0,0,0,0,0
Sangli,25.1222,25.1222,12.697589458,2.013488928,0,4.232529819,4.232529819,1.946061976,2.860649114,0,0,4.232529819,0,0,0,4.232529819,2.400145383,1.347465865
Adilabad,53.7226,0,13.576588026,2.152873957,0,4.525529342,4.525529342,2.080779333,3.058679337,0,0,4.525529342,0,0,0,4.525529342,2.566296947,1.440745032
Nizamabad,51.4289,0,12.996932165,2.060956459,0,4.332310722,4.332310722,1.991939933,2.928088249,0,0,4.332310722,0,0,0,4.332310722,2.45672825,1.379232059
Karimnagar,95.4737,0,24.127780342,3.826003253,0,8.042593447,8.042593447,3.697879511,5.435765086,0,0,8.042593447,0,0,0,8.042593447,4.560722393,2.560435626
Medak,55.6944,0,14.074894442,2.231891668,0,4.691631481,4.691631481,2.157150929,3.17094315,0,0,4.691631481,0,0,0,4.691631481,2.660488671,1.493625218
Hyderabad and Rangar,138.2552,0,34.939371751,5.540424692,0,11.64645725,11.64645725,5.354889057,7.871516335,0,0,11.64645725,0,0,0,11.64645725,6.60436944,3.707759725
Rangareddi,41.9502,0,10.601508173,1.681108008,0,3.533836058,3.533836058,1.624811703,2.388421445,0,0,3.533836058,0,0,0,3.533836058,2.003936336,1.125030104
Mahbubnagar,68.8751,0,17.405874956,2.760093687,0,5.801958319,5.801958319,2.667664719,3.921382159,0,0,5.801958319,0,0,0,5.801958319,3.290122944,1.847108259
Nalgonda,76.3013,0,19.282598309,3.057690463,0,6.42753277,6.42753277,2.955295688,4.344190521,0,0,6.42753277,0,0,0,6.42753277,3.644868142,2.046265797
Warangal,85.8923,0,21.706402365,3.442039213,0,7.235467455,7.235467455,3.326773513,4.89025109,0,0,7.235467455,0,0,0,7.235467455,4.103024561,2.303479439
Khammam,68.7428,0,17.372440562,2.75479191,0,5.790813521,5.790813521,2.662540487,3.9138497,0,0,5.790813521,0,0,0,5.790813521,3.283803051,1.843560207
Srikakulam,64.3134,0,16.253058049,2.577288589,0,5.417686016,5.417686016,2.490981329,3.661663204,0,0,5.417686016,0,0,0,5.417686016,3.072213223,1.72477154
Vizianagaram,55.9955,0,14.150987383,2.243957919,0,4.716995794,4.716995794,2.168813109,3.188086183,0,0,4.716995794,0,0,0,4.716995794,2.674872041,1.501700187
Visakhapatnam,96.9395,0,24.498212203,3.884743571,0,8.166070734,8.166070734,3.754652756,5.519219948,0,0,8.166070734,0,0,0,8.166070734,4.630742796,2.599745788
East Godavari,131.9255,0,33.339752052,5.286768944,0,11.113250684,11.113250684,5.109727637,7.511136856,0,0,11.113250684,0,0,0,11.113250684,6.302003401,3.538008375
West Godavari,93.4781,0,23.623459273,3.746031783,0,7.874486424,7.874486424,3.620586096,5.322146227,0,0,7.874486424,0,0,0,7.874486424,4.465393757,2.506917167
Krishna,115.6859,0,0,57.84295,0,0,0,0,0,0,34.70577,0,0,0,0,0,0,0
Guntur,108.1727,0,27.337027313,4.334901675,0,9.112342438,9.112342438,4.189736137,6.158778657,0,0,9.112342438,0,0,0,9.112342438,5.167346141,2.901000327
Prakasam,74.5913,0,18.850453076,2.989164099,0,6.283484359,6.283484359,2.889064109,4.246832209,0,0,6.283484359,0,0,0,6.283484359,3.56318245,2.000406624
Nellore,58.5811,0,14.804411194,2.347572987,0,4.934803731,4.934803731,2.268958356,3.335296506,0,0,4.934803731,0,0,0,4.934803731,2.798384629,1.571041402
Cuddapah,61.2159,0,15.470268656,2.453159692,0,5.156756219,5.156756219,2.371009214,3.485308016,0,0,5.156756219,0,0,0,5.156756219,2.924247473,1.641702074
Kurnool,79.3699,0,20.058084194,3.180661225,0,6.686028065,6.686028065,3.074148452,4.518900297,0,0,6.686028065,0,0,0,6.686028065,3.791453356,2.128560217
Anantapur,87.2592,0,0,43.6296,0,0,0,0,0,0,26.17776,0,0,0,0,0,0,0
Chittoor,87.2673,0,22.053887567,3.497140821,0,7.351295856,7.351295856,3.3800299,4.968536282,0,0,7.351295856,0,0,0,7.351295856,4.168707501,2.340354505
Belgaum,41.2165,41.2165,20.832180139,3.303411579,0,6.944060046,6.944060046,3.192788189,4.693296932,0,0,6.944060046,0,0,0,6.944060046,3.937775838,2.210707137
Bagalkot,16.4846,16.4846,8.331861189,1.321204336,0,2.777287063,2.777287063,1.276960348,1.877091034,0,0,2.777287063,0,0,0,2.777287063,1.574919258,0.884175582
Bijapur,15.79745,15.79745,7.984552889,1.266130779,0,2.66151763,2.66151763,1.223731073,1.798845696,0,0,2.66151763,0,0,0,2.66151763,1.509269756,0.847319289
Gulbarga,45.6801,0,11.544115487,1.830579638,0,3.848038496,3.848038496,1.769277883,2.600782128,0,0,3.848038496,0,0,0,3.848038496,2.182111461,1.225059419
Bidar,23.7877,0,6.011544545,0.953265848,0,2.003848182,2.003848182,0.921343244,1.354345219,0,0,2.003848182,0,0,0,2.003848182,1.136324413,0.637944005
Raichur,27.7166,0,0,13.8583,0,0,0,0,0,0,0,0,0,0,0,0,8.31498,0
Koppal,23.3343,0,5.896962879,0.935096343,0,1.965654293,1.965654293,0.903782192,1.328531032,0,0,1.965654293,0,0,0,1.965654293,1.114665762,0.62578462
Gadag,18.2296,0,4.606920906,0.730531119,0,1.535640302,1.535640302,0.706067371,1.037896543,0,0,1.535640302,0,0,0,1.535640302,0.870817251,0.488885602
Dharwad,23.396,0,0,11.698,0,0,0,0,0,0,7.0188,0,0,0,0,0,0,0
Uttara,25.9476,0,6.557386937,1.039821459,0,2.185795646,2.185795646,1.005000313,1.477318446,0,0,2.185795646,0,0,0,2.185795646,1.239501563,0.6958687
Haveri,30.3873,0,7.67937243,1.217737541,0,2.55979081,2.55979081,1.176958409,1.73009137,0,0,2.55979081,0,0,0,2.55979081,1.451583416,0.814933594
Bellary,38.5767,0,9.748969024,1.545918716,0,3.249656341,3.249656341,1.494149578,2.196352283,0,0,3.249656341,0,0,0,3.249656341,1.842786229,1.034558806
Chitradurga,26.7347,0,0,0,0,0,0,13.36735,8.02041,0,0,0,0,0,0,0,0,0
Davanagere,38.207,0,9.65553973,1.531103396,0,3.218513243,3.218513243,1.479830388,2.17530353,0,0,3.218513243,0,0,0,3.218513243,1.825125877,1.024644106
Shimoga,36.564,0,9.240326503,1.465261982,0,3.080108834,3.080108834,1.416193847,2.081759842,0,0,3.080108834,0,0,0,3.080108834,1.746640736,0.980581754
Udupi,16.3068,0,4.120997599,0.653477029,0,1.373665866,1.373665866,0.631593639,0.92842253,0,0,1.373665866,0,0,0,1.373665866,0.778966228,0.43731951
Chikmagalur,26.5689,0,6.714399705,1.064719371,0,2.238133235,2.238133235,1.029064454,1.512691966,0,0,2.238133235,0,0,0,2.238133235,1.269180698,0.712530866
Tumkur,50.9514,0,0,0,0,0,0,25.4757,15.28542,0,0,0,0,0,0,0,0,0
Kolar,28.1667,0,0,0,0,0,0,14.08335,8.45001,0,0,0,0,0,0,0,0,0
Bangalore,99.4832,0,0,0,0,0,0,49.7416,29.84496,0,0,0,0,0,0,0,0,0
Bangalore Rural,15.9857,0,0,0,0,0,0,7.99285,4.79571,0,0,0,0,0,0,0,0,0
Mandya,40.2216,0,0,0,0,0,0,20.1108,12.06648,0,0,0,0,0,0,0,0,0
Hassan,33.267,0,0,0,0,0,0,16.6335,9.9801,0,0,0,0,0,0,0,0,0
Dakshina Kannada,32.3586,0,8.177552488,1.296735214,0,2.725850829,2.725850829,1.253310639,1.842326715,0,0,2.725850829,0,0,0,2.725850829,1.545751255,0.867800371
Kodagu,9.8827,0,2.497521462,0.396038305,0,0.832507154,0.832507154,0.382775925,0.562668417,0,0,0.832507154,0,0,0,0.832507154,0.472090756,0.26503652
Mysore,51.9404,0,0,0,0,0,0,25.9702,15.58212,0,0,0,0,0,0,0,0,0
Chamarajanagar,21.6424,0,0,0,0,0,0,10.8212,6.49272,0,0,0,0,0,0,0,0,0
Ramanagar,19.4949,0,0,0,0,0,0,9.74745,5.84847,0,0,0,0,0,0,0,0,0
Chikkaballapura,22.0218,0,0,0,0,0,0,11.0109,6.60654,0,0,0,0,0,0,0,0,0
North Goa,17.485,0,4.418748192,0.700692095,0,1.472916064,1.472916064,0.677227585,0.995502976,0,0,1.472916064,0,0,0,1.472916064,0.835248147,0.468916748
South Goa,13.5355,0,3.420644333,0.542420237,0,1.140214778,1.140214778,0.524255875,0.770639436,0,0,1.140214778,0,0,0,1.140214778,0.64658286,0.362998149
Lakshadweep,0.9606,0,0,0.4803,0,0,0,0,0,0,0.28818,0,0,0,0,0,0,0
Kasaragod,22.4991,0,5.685894049,0.901626624,0,1.895298016,1.895298016,0.871433294,1.280979183,0,0,1.895298016,0,0,0,1.895298016,1.07476875,0.603386034
Kannur,46.7915,0,11.824984617,1.875117767,0,3.941661539,3.941661539,1.812324537,2.664059338,0,0,3.941661539,0,0,0,3.941661539,2.235202384,1.2548652
Wayanad,16.7647,0,4.236716489,0.671826867,0,1.41223883,1.41223883,0.649328984,0.954492922,0,0,1.41223883,0,0,0,1.41223883,0.800839841,0.449599577
Kozhikode,61.7861,0,15.614367611,2.476009828,0,5.204789204,5.204789204,2.393094153,3.517772173,0,0,5.204789204,0,0,0,5.204789204,2.951485591,1.656993828
Malappuram,71.3806,0,18.039056174,2.860498836,0,6.013018725,6.013018725,2.76470754,4.064032014,0,0,6.013018725,0,0,0,6.013018725,3.409809203,1.914301334
Palakkad,59.9013,0,15.138047531,2.400478547,0,5.046015844,5.046015844,2.320092234,3.410461678,0,0,5.046015844,0,0,0,5.046015844,2.861449806,1.606446829
Thrissur,66.859,0,16.896373199,2.679300702,0,5.6321244,5.6321244,2.5895773,3.80659614,0,0,5.6321244,0,0,0,5.6321244,3.193815035,1.793040026
Ernakulam,70.2139,0,17.744211821,2.81374462,0,5.914737274,5.914737274,2.719519011,3.997606316,0,0,5.914737274,0,0,0,5.914737274,3.354076631,1.883012505
Idukki,28.1194,0,0,14.0597,0,0,0,0,0,0,8.43582,0,0,0,0,0,0,0
Kottayam,40.299,0,10.184222671,1.614937989,0,3.39474089,3.39474089,1.56085756,2.294410892,0,0,3.39474089,0,0,0,3.39474089,1.925059485,1.080747843
Alappuzha,49.7774,0,12.579570847,1.994774417,0,4.193190282,4.193190282,1.927974171,2.834060615,0,0,4.193190282,0,0,0,4.193190282,2.377837068,1.334941752
Pathanamthitta,29.148,0,7.366180858,1.16807396,0,2.455393619,2.455393619,1.128957943,1.659532214,0,0,2.455393619,0,0,0,2.455393619,1.392382785,0.781697762
Kollam,63.7472,0,16.10996996,2.554598749,0,5.369989987,5.369989987,2.469051318,3.629426785,0,0,5.369989987,0,0,0,5.369989987,3.045166182,1.709587059
Thiruvananthapuram,69.799,0,17.639359741,2.79711796,0,5.87978658,5.87978658,2.703449138,3.973984115,0,0,5.87978658,0,0,0,5.87978658,3.334257103,1.871885622
Thiruvallur,86.3083,0,21.811532433,3.458709954,0,7.270510811,7.270510811,3.342885991,4.913935919,0,0,7.270510811,0,0,0,7.270510811,4.122896636,2.314635823
Chennai,100.163,0,25.312843876,4.013921779,0,8.437614625,8.437614625,3.879505094,5.702748906,0,0,8.437614625,0,0,0,8.437614625,4.784727491,2.686194351
Kancheepuram,94.947,0,23.994674556,3.804896331,0,7.998224852,7.998224852,3.67747941,5.405777587,0,0,7.998224852,0,0,0,7.998224852,4.535562245,2.546310465
Vellore,77.229,0,19.517043416,3.094867018,0,6.505681139,6.505681139,2.991227288,4.397008829,0,0,6.505681139,0,0,0,6.505681139,3.689183825,2.071145069
Dharmapuri,37.1656,0,9.392360756,1.489370439,0,3.130786919,3.130786919,1.439494968,2.116011748,0,0,3.130786919,0,0,0,3.130786919,1.775378813,0.996715601
Tiruvannamalai,56.788,0,14.351265218,2.275716482,0,4.783755073,4.783755073,2.199508154,3.233206922,0,0,4.783755073,0,0,0,4.783755073,2.712729299,1.522953634
Viluppuram,72.1674,0,18.237893525,2.892028979,0,6.079297842,6.079297842,2.795181813,4.108828224,0,0,6.079297842,0,0,0,6.079297842,3.447394175,1.935401917
Salem,80.405,0,20.319671055,3.222141716,0,6.773223685,6.773223685,3.11423986,4.57783339,0,0,6.773223685,0,0,0,6.773223685,3.840899473,2.156319767
Namakkal,43.6865,0,11.040299851,1.750688316,0,3.68009995,3.68009995,1.692061932,2.487277139,0,0,3.68009995,0,0,0,3.68009995,2.086878364,1.171594596
Erode,73.3302,0,18.531752284,2.938626907,0,6.177250761,6.177250761,2.840219287,4.175031877,0,0,6.177250761,0,0,0,6.177250761,3.502940446,1.966586155
The Nilgiris,17.1743,0,4.340229172,0.688241135,0,1.446743057,1.446743057,0.665193578,0.97781337,0,0,1.446743057,0,0,0,1.446743057,0.820406191,0.460584324
Coimbatore,126.8023,0,32.045034824,5.081462353,0,10.681678275,10.681678275,4.911296275,7.219449075,0,0,10.681678275,0,0,0,10.681678275,6.057271156,3.400613221
Dindigul,52.185,0,13.188011119,2.091256333,0,4.396003706,4.396003706,2.021225136,2.971136564,0,0,4.396003706,0,0,0,4.396003706,2.492846701,1.399509322
Karur,27.4435,0,6.935425565,1.099768002,0,2.311808522,2.311808522,1.062939389,1.562487042,0,0,2.311808522,0,0,0,2.311808522,1.310959825,0.73598609
Tiruchirappalli,60.5682,0,15.306584172,2.427203829,0,5.102194724,5.102194724,2.345922551,3.44843142,0,0,5.102194724,0,0,0,5.102194724,2.893307226,1.624331906
Perambalur,14.1437,0,3.574346514,0.566793182,0,1.191448838,1.191448838,0.547812627,0.805267112,0,0,1.191448838,0,0,0,1.191448838,0.675636215,0.379308997
Ariyalur,21.8883,0,5.531534804,0.877149487,0,1.843844935,1.843844935,0.847775839,1.246203477,0,0,1.843844935,0,0,0,1.843844935,1.045591194,0.587005459
Cuddalore,55.6259,0,14.057583361,2.229146606,0,4.68586112,4.68586112,2.154497793,3.167043124,0,0,4.68586112,0,0,0,4.68586112,2.657216467,1.491788169
Nagapattinam,35.4606,0,0,17.7303,0,0,0,0,0,0,10.63818,0,0,0,0,0,0,0
Thiruvarur,27.8103,0,7.028121982,1.114467107,0,2.342707327,2.342707327,1.077146257,1.583370685,0,0,2.342707327,0,0,0,2.342707327,1.328481644,0.745823016
Thanjavur,56.4905,0,14.276082056,2.263794498,0,4.758694019,4.758694019,2.187985409,3.216268853,0,0,4.758694019,0,0,0,4.758694019,2.698517899,1.514975211
Pudukkottai,36.0923,0,9.121120124,1.446359125,0,3.040373375,3.040373375,1.397924001,2.05490375,0,0,3.040373375,0,0,0,3.040373375,1.724107904,0.967931595
Sivaganga,34.1056,0,8.619048232,1.366744313,0,2.873016077,2.873016077,1.3209753,1.941791611,0,0,2.873016077,0,0,0,2.873016077,1.629204416,0.914651818
Madurai,67.4462,0,17.044768334,2.702832095,0,5.681589445,5.681589445,2.612320682,3.840028187,0,0,5.681589445,0,0,0,5.681589445,3.221865233,1.808787691
Theni,28.1851,0,7.12284013,1.129486804,0,2.374280043,2.374280043,1.09166298,1.604709805,0,0,2.374280043,0,0,0,2.374280043,1.34638562,0.755874489
Virudhunagar,46.8405,0,11.837367726,1.877081388,0,3.945789242,3.945789242,1.814222401,2.666849137,0,0,3.945789242,0,0,0,3.945789242,2.237543085,1.256179293
Ramanathapuram,30.3284,0,7.664487428,1.215377188,0,2.554829143,2.554829143,1.174677099,1.726737917,0,0,2.554829143,0,0,0,2.554829143,1.448769798,0.813354001
Thoothukkudi,37.4518,0,9.464688221,1.500839588,0,3.154896074,3.154896074,1.450580043,2.132306455,0,0,3.154896074,0,0,0,3.154896074,1.789050418,1.004390979
Tirunelveli,77.0481,0,19.471326999,3.08761765,0,6.490442333,6.490442333,2.984220685,4.386709344,0,0,6.490442333,0,0,0,6.490442333,3.680542338,2.066293651
Kanniyakumari,39.8092,0,10.060442124,1.595309794,0,3.353480708,3.353480708,1.541886667,2.266524283,0,0,3.353480708,0,0,0,3.353480708,1.901662027,1.067612274
Krishnagiri,33.0718,0,8.357789903,1.325315918,0,2.785929968,2.785929968,1.280934243,1.882932533,0,0,2.785929968,0,0,0,2.785929968,1.579820399,0.886927132
Yanam,1.2394,0,0.313216844,0.049667588,0,0.104405615,0.104405615,0.048004339,0.070564849,0,0,0.104405615,0,0,0,0.104405615,0.059205408,0.033238514
Pondicherry,20.7969,0,5.255720004,0.833412836,0,1.751906668,1.751906668,0.805503824,1.184064961,0,0,1.751906668,0,0,0,1.751906668,0.993455659,0.557736043
Mahe,0.4688,0,0.1184735,0.018786643,0,0.039491167,0.039491167,0.018157523,0.026690981,0,0,0.039491167,0,0,0,0.039491167,0.0223943,0.012572386
Karaikal,3.9292,0,0.992973714,0.157458357,0,0.330991238,0.330991238,0.152185452,0.223707766,0,0,0.330991238,0,0,0,0.330991238,0.187695569,0.105374189
South Andamans,4.6675,0,1.179554314,0.187044916,0,0.393184771,0.393184771,0.180781227,0.265742645,0,0,0.393184771,0,0,0,0.393184771,0.222963725,0.125174088
Nicobars,0.5244,0,0,0.2622,0,0,0,0,0,0,0.15732,0,0,0,0,0,0,0
North and Middle Andamans,2.3851,0,0.60275415,0.095580253,0,0.20091805,0.20091805,0.092379497,0.135794918,0,0,0.20091805,0,0,0,0.20091805,0.113934822,0.06396416
